player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Malik Taylor,94375,WR,GB,10,6,0,12,0,2,0,100,,0,0,0,0,1,0,78.7,64.8,0,14,0,0,12,1,100,12,118.8,1,8.3,0,14,12,12,14,1.17,13.5,0,50,,0,0,0,0,1,0,75.6,57.7,0,1,0,0,23,1,95.7,22,95.8,2,9.1,1,1,0,0,1,0.05
Trayveon Williams,45775,HB,CIN,5,5,0,7,0,-6,2,100,,0,0,0,0,0,0,84.5,86.6,0,3,33.3,1,3,2,66.7,2,79.2,2,100,0,3,15,7.5,1.5,1.5,,0,,,0,0,,0,0,0,70.5,53.9,0,0,0,0,2,0,50,1,0,0,0,0,0,0,,,0
Jaeden Graham,31849,TE,ATL,14,5,0,2,0,,0,,,0,0,,0,0,0,,43.7,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0,4.5,0,50,50,1,2,0,0,0,0,73.4,51.3,0,7,0,0,24,1,95.8,23,58.3,2,8.7,0,7,0,0,7,0.3
Gunner Olszewski,95015,WR,NE,7,5,0,19,0,-3.5,1,100,,0,0,0,0,0,0,84.5,55,0,2,0,0,7,2,100,7,79.2,2,28.6,0,1,8,4,0.5,0.14,6.7,2,100,,0,0,0,0,2,0,75.6,64.4,0,38,2.7,1,37,3,94.6,35,158.3,3,8.6,1,48,28,9.3,16,1.37
Khari Blasingame,44889,FB,TEN,15,5,0,31,0,,0,,,0,0,,0,0,0,,43.5,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,61,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Lil'Jordan Humphrey,42247,WR,NO,3,5,0,20,0,,0,,,0,0,,0,0,0,,50.2,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,12.4,0,60,0,0,1,0,0,3,0,74.6,69.1,1,17,0,0,24,3,100,24,90.4,5,20.8,1,46,9,3,15.3,1.92
Andy Janovich,10810,FB,CLV,14,5,0,8,0,-2,0,0,,0,0,100,1,0,0,21.6,11.2,0,0,66.7,2,3,0,33.3,1,39.6,1,100,0,0,0,,,0,,0,,,0,0,,0,0,0,25.5,25.9,0,0,,0,0,0,,0,0,0,,0,0,0,,,
C.J. Prosise,10724,HB,HST,6,5,0,13,0,,0,,,0,0,,0,0,0,,53.5,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0,-0.5,0,100,,0,0,0,0,0,0,78.7,61.1,0,10,0,0,3,2,100,3,95.8,2,66.7,0,14,15,7.5,7,4.67
Justice Hill,45865,HB,BLT,10,5,0,3,0,,0,,,0,0,,0,0,0,,55.1,0,0,0,0,1,0,0,0,0,0,,0,0,0,,,,-3,0,100,,0,0,0,0,0,0,78.7,50.9,0,-1,0,0,11,1,81.8,9,79.2,1,11.1,0,-1,2,2,-1,-0.11
Ted Ginn Jr.,3625,WR,CHI,6,5,0,6,0,-1,0,100,,0,0,0,0,0,0,78.7,52.4,0,5,0,0,7,1,100,7,87.5,1,14.3,0,5,6,6,5,0.71,,0,,,0,0,,0,0,0,72.1,55.2,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0
Andre Roberts,5612,WR,BUF,7,5,0,4,0,-3,0,100,,0,0,0,0,0,0,78.7,50.8,0,2,0,0,8,1,87.5,7,79.2,1,14.3,0,2,5,5,2,0.29,,0,,,0,0,,0,0,0,31.8,57.3,0,0,0,0,6,0,83.3,5,0,0,0,0,0,0,,,0
Tevin Coleman,9506,HB,SF,8,5,0,28,0,-7,0,100,,0,0,0,0,0,0,78.7,68.8,0,0,25,1,4,1,75,3,79.2,1,33.3,0,0,7,7,0,0,18,0,100,100,1,1,0,0,1,0,75.6,90.8,0,18,0,0,2,1,100,2,118.8,1,50,0,18,0,0,18,9
Dalton Keene,61068,TE,NE,6,5,0,19,0,,0,,,0,0,,0,0,0,,40.6,0,0,22.2,2,9,0,77.8,7,0,0,0,0,0,0,,,0,14.5,0,50,0,0,1,0,0,0,0,73.4,38.4,0,8,4.2,1,24,1,87.5,21,60.4,2,9.5,0,8,2,2,8,0.38
Tavon Austin,7789,WR,GB,4,5,0,12,0,-4,0,100,,0,0,0,0,1,0,84.5,60.5,0,6,0,0,4,2,75,3,89.6,2,66.7,0,11,19,9.5,5.5,3.67,-4.8,1,100,,0,0,0,0,1,0,76.5,64.5,0,7,0,0,13,5,92.3,12,83.3,5,41.7,0,20,44,8.8,4,1.67
Ashton Dulin,91479,WR,IND,11,5,0,14,0,-2.5,1,100,,0,0,0,0,1,1,84.5,55.5,0,13,0,0,8,2,100,8,106.3,2,25,0,19,24,12,9.5,2.38,11.5,1,100,,0,0,0,0,1,0,73.4,73,0,34,0,0,14,2,92.9,13,118.8,2,15.4,0,40,17,8.5,20,3.08
Ben Ellefson,27766,TE,JAX,7,4,0,15,0,,0,,,0,0,,0,0,0,,45.7,0,0,60,3,5,0,40,2,0,0,0,0,0,0,,,0,21,0,0,,0,0,,0,0,0,28.8,46.7,1,0,0,0,7,0,85.7,6,0,1,16.7,0,0,0,,,0
Eric Saubert,11929,TE,JAX,7,4,0,15,0,,0,,,0,0,,0,0,0,,46.7,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,2,0,100,,0,0,0,0,0,0,70.5,45,0,3,0,0,6,1,83.3,5,79.2,1,20,0,3,1,1,3,0.6
Charlie Woerner,42257,TE,SF,9,4,0,28,0,,0,,,0,0,,0,0,0,,39.4,0,0,25,1,4,0,75,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,50.6,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Michael Burton,9601,FB,NO,15,4,0,20,0,,0,,,0,0,,0,0,0,,50.4,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,51.2,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0
D'Ernest Johnson,45734,HB,CLV,7,4,0,8,0,-3,0,100,,0,0,0,0,0,0,78.7,67.8,0,4,25,1,4,1,75,3,83.3,1,33.3,0,4,7,7,4,1.33,,0,,,0,0,,0,0,0,41.6,44.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Austin Carr,12215,WR,NO,5,4,0,20,0,,0,,,0,0,,0,0,0,,48.2,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,1,1,100,,0,0,0,0,1,0,70.5,61.9,0,10,7.1,1,14,1,78.6,11,108.3,1,9.1,0,10,9,9,10,0.91
Johnny Mundt,12206,TE,LA,8,4,0,26,0,,0,,,0,0,,0,0,0,,43.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,61.7,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Brandon Zylstra,66438,WR,CAR,13,4,0,5,0,,0,,,0,0,,0,0,0,,44.7,0,0,0,0,14,0,100,14,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,47.9,0,0,0,0,18,0,100,18,0,0,0,0,0,0,,,0
Alfred Morris,7165,HB,NYG,9,4,0,21,0,,0,,,0,0,,0,0,0,,50.3,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,49.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Riley Ridley,47933,WR,CHI,3,4,0,6,0,,0,,,0,0,,0,0,0,,49.1,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,75.6,69.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Antonio Callaway,48101,WR,MIA,4,4,0,17,0,,0,,,0,0,,0,0,0,,48.1,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,9,0,100,,0,0,0,0,0,0,73.4,65.3,0,7,0,0,8,1,87.5,7,95.8,1,14.3,0,7,-2,-2,7,1
Jonathan Williams,10790,HB,DET,2,4,0,11,0,,0,,,0,0,,0,0,0,,48.2,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,77.3,63.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Trenton Cannon,66446,HB,CAR,8,3,0,5,0,-4,0,100,,0,0,0,0,0,0,84.5,62.7,0,-4,0,0,4,1,75,3,79.2,1,33.3,0,-4,0,0,-4,-1.33,,0,,,0,0,,0,0,0,78,59.5,0,0,0,0,5,0,80,4,0,0,0,0,0,0,,,0
Marlon Mack,11898,HB,IND,1,3,0,14,0,-6,0,100,,0,0,0,0,1,0,78.7,96.8,0,19,0,0,1,1,100,1,118.8,1,100,0,19,25,25,19,19,,0,,,0,0,,0,0,0,73.4,83,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Jake Butt,11900,TE,DEN,5,3,0,10,0,-1,0,100,,0,0,0,0,0,0,78.7,46.9,0,0,0,0,3,1,100,3,79.2,1,33.3,0,0,1,1,0,0,,0,,,0,0,,0,0,0,68.3,44.4,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
Jeremy Sprinkle,11909,TE,WAS,15,3,0,32,0,,0,,,0,0,,0,0,0,,39,0,0,20,1,5,0,80,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,46.9,0,0,69.2,9,13,0,30.8,4,0,0,0,0,0,0,,,0
Elijhaa Penny,11300,FB,NYG,10,3,0,21,0,,0,,,0,0,,0,0,0,,53.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,58,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Tommylee Lewis,11231,WR,NO,4,3,0,20,0,,0,,,0,0,,0,0,0,,54,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,21,0,0,,0,0,100,1,0,0,27.3,41.7,0,0,0,0,4,0,100,4,39.6,2,50,0,0,0,,,0
Darrynton Evans,40692,HB,TEN,5,3,0,31,0,-4,2,100,,0,0,0,0,1,0,78.7,96.4,0,24,0,0,2,1,50,1,118.8,1,100,0,24,28,28,24,24,,0,,,0,0,,0,0,0,68.3,63.8,0,0,0,0,4,0,75,3,0,0,0,0,0,0,,,0
Cyril Grayson,12077,WR,TB,3,3,0,30,0,,0,,,0,0,,0,0,0,,49,0,0,0,0,7,0,85.7,6,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,25.5,40.2,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
Tajae Sharpe,10774,WR,MIN,4,3,0,18,0,,0,,,0,0,,0,0,0,,56.3,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,32.5,0,0,,0,0,,0,0,0,,46.3,0,0,0,0,2,0,100,2,39.6,2,100,0,0,0,,,0
Deontay Burnett,47477,WR,PHI,2,3,0,24,0,,0,,,0,0,,0,0,0,,45.7,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,4.7,0,100,,0,0,0,0,1,0,73.4,53,0,10,0,0,22,3,95.5,21,93.1,3,14.3,0,19,5,1.7,6.3,0.9
James Proche II,48037,WR,BLT,8,3,0,3,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,5.3,0,33.3,,0,0,0,0,1,0,70.5,63.7,2,14,0,0,12,1,100,12,9.7,3,25,0,14,8,8,14,1.17
Luke Willson,7940,TE,BLT,4,3,0,3,0,,0,,,0,0,,0,0,0,,48.6,0,0,33.3,1,3,0,33.3,1,0,0,0,0,0,0,,,0,10,0,100,,0,0,0,0,0,0,36.8,44.7,0,12,3.7,1,27,1,88.9,24,116.7,1,4.2,0,12,2,2,12,0.5
Jason Cabinda,50714,FB,DET,15,3,0,11,0,,0,,,0,0,,0,0,0,,50.1,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,55.7,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Hunter Bryant,61072,TE,DET,4,3,0,11,0,,0,,,0,0,,0,0,0,,40.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,27.5,0,50,100,1,1,0,0,1,0,64.7,74.4,0,44,0,0,2,1,100,2,95.8,2,100,0,44,12,12,44,22
Vyncint Smith,66957,WR,NYJ,4,3,0,22,0,,0,,,0,0,,0,0,0,,49.3,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,13.5,0,0,0,0,1,,0,0,0,64.7,53,0,0,0,0,12,0,100,12,39.6,2,16.7,0,0,0,,,0
Anthony Sherman,6288,FB,KC,8,2,0,16,0,-3,0,100,,0,0,0,0,1,0,78.7,95.4,0,5,0,0,2,1,100,2,127.1,1,50,1,5,8,8,5,2.5,,0,,,0,0,,0,0,0,64.7,73.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Taiwan Jones,6277,HB,BUF,4,2,0,4,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,24.4,27.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Chandler Cox,45629,FB,MIA,8,2,0,17,0,,0,,,0,0,,0,0,0,,48.6,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,56.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Gehrig Dieter,12163,WR,KC,1,2,0,16,0,,0,,,0,0,,0,0,0,,51.8,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,8,0,50,,0,0,0,0,1,0,68.3,51.3,0,10,0,0,9,1,88.9,8,64.6,2,25,0,10,5,5,10,1.25
Temarrick Hemingway,10811,TE,WAS,5,2,0,32,0,,0,,,0,0,,0,0,0,,37.6,0,0,33.3,1,3,0,66.7,2,0,0,0,0,0,0,,,0,2,0,0,,0,0,,0,0,0,64.7,59.8,0,0,50,2,4,0,50,2,39.6,1,50,0,0,0,,,0
Cam Newton,6153,QB,NE,15,2,0,19,0,,0,,,0,0,,0,0,1,,,0,0,1.7,1,60,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,68.3,95.9,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Donte Moncrief,8725,WR,NE,4,2,0,19,0,,0,,,0,0,,0,0,0,,55.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,61.4,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Colby Parkinson,52266,TE,SEA,5,2,0,29,0,,0,,,0,0,,0,0,0,,34.3,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,5.5,0,100,,0,0,0,0,2,0,72.1,80.8,0,10,14.3,1,7,2,85.7,6,100,2,33.3,0,16,5,2.5,8,2.67
T.J. Yeldon,9469,HB,BUF,3,2,0,4,0,,0,,,0,0,,0,0,0,,52.2,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,28.1,57.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Dominique Dafney,62825,TE,GB,5,2,0,12,0,,0,,,0,0,,0,0,0,,49.4,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,17,0,100,,0,0,0,0,1,0,72.1,76.1,0,13,0,0,7,1,100,7,158.3,1,14.3,1,13,0,0,13,1.86
Josiah Deguara,47034,TE,GB,2,2,0,12,0,,0,,,0,0,,0,0,0,,49.2,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,50.9,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Jason Huntley,45693,HB,PHI,3,2,0,24,0,,0,,,0,0,,0,0,0,,55.1,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,50.1,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
Buddy Howell,12888,HB,HST,5,2,0,13,0,,0,,,0,0,,0,0,0,,47.7,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,51.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Reggie Gilliam,40951,TE,BUF,11,2,0,4,0,,0,,,0,0,,0,0,0,,40.9,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,49.9,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0
Isaiah Zuber,26884,WR,NE,3,2,0,19,0,-4,1,100,,0,0,0,0,0,0,78.7,90.3,0,13,0,0,4,1,100,4,118.8,1,25,0,13,17,17,13,3.25,,0,,,0,0,,0,0,0,70.5,68.4,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0
AJ Dillon,57165,HB,GB,7,2,0,12,0,,0,,,0,0,,0,0,0,78.7,51.9,0,0,0,0,10,0,90,9,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,36.2,44.7,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Mike Boone,31615,HB,MIN,7,2,0,18,0,-4,0,100,,0,0,0,0,0,0,78.7,79.2,0,6,0,0,1,1,100,1,91.7,1,100,0,6,10,10,6,6,,0,,,0,0,,0,0,0,68.3,63.3,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Tyler Davis,47743,TE,JAX,4,2,0,15,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,13,0,0,0,0,1,,0,0,0,,40.2,0,0,0,0,11,0,100,11,39.6,1,9.1,0,0,0,,,0
Lamar Miller,7097,HB,WAS,1,2,0,32,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,64.7,61,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Colin Thompson,12239,TE,CAR,13,2,0,5,0,,0,,,0,0,,0,0,0,,42.5,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,47.4,0,0,10,1,10,0,70,7,0,0,0,0,0,0,,,0
Keith Kirkwood,48017,WR,CAR,1,2,0,5,0,,0,,,0,0,,0,0,0,,48.7,0,0,0,0,3,0,66.7,2,0,0,0,0,0,0,,,0,32,0,0,,0,0,,0,0,0,64.7,48,0,0,0,0,21,0,90.5,19,39.6,1,5.3,0,0,0,,,0
Rico Gafford,29622,WR,LV,2,2,0,23,0,,0,,,0,0,,0,0,0,,52.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,26,0,0,,0,0,,0,0,0,,52.9,0,0,0,0,3,0,100,3,39.6,1,33.3,0,0,0,,,0
Daurice Fountain,48181,WR,IND,5,2,0,14,0,,0,,,0,0,,0,0,0,,45.8,0,0,0,0,7,0,85.7,6,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,72.1,62.1,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0
Trevon Wesco,42018,TE,NYJ,12,2,0,22,0,,0,,,0,0,,0,0,0,,43.5,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,52,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Reggie Bonnafon,47542,HB,CAR,1,2,0,5,0,-5,0,100,,0,0,0,0,1,0,78.7,94.7,0,15,0,0,2,1,100,2,118.8,1,50,0,15,20,20,15,7.5,,0,,,0,0,,0,0,0,,52.4,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Daniel Brown,10144,TE,NYJ,4,2,0,22,0,,0,,,0,0,,0,0,0,,,0,0,100,1,1,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,70.5,88.6,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Patrick Mahomes,11765,QB,KC,15,2,0,16,0,,0,,,0,0,,0,0,0,,50.8,0,0,0,0,62,0,1.6,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,59.4,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
DeAndre Carter,9859,WR,CHI,4,2,0,6,0,,0,,,0,0,,0,0,0,,53.3,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,8.5,0,50,,0,0,50,1,0,0,25.9,37.6,0,8,0,0,8,1,87.5,7,60.4,2,28.6,0,8,4,4,8,1.14
Bruce Miller,6363,FB,JAX,6,2,0,15,0,,0,,,0,0,,0,0,0,,51.3,0,0,33.3,1,3,0,66.7,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,25.5,26.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Trenton Irwin,48080,WR,CIN,1,2,0,7,0,,0,,,0,0,,0,0,0,,49.4,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,7,0,0,,0,0,,0,0,0,64.7,54.9,0,0,0,0,2,0,100,2,39.6,1,50,0,0,0,,,0
Alex Collins,10805,HB,SEA,3,2,0,29,0,,0,,,0,0,,0,0,0,,49.4,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,51.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
J.J. Taylor,25512,HB,NE,5,2,0,19,0,-4,0,0,,0,0,100,1,0,0,21.6,12.2,0,0,50,1,2,0,50,1,39.6,1,100,0,0,0,,,0,,0,,,0,0,,0,0,0,29.9,39.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Bobby Massie,7112,T,CHI,8,1,0,6,0,,0,,,0,0,,0,0,0,,,0,0,100,25,25,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Kevin Rader,30887,TE,PIT,1,1,0,25,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,31.3,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Josh Allen,46601,QB,BUF,16,1,0,4,0,-5,1,100,,0,0,0,0,1,0,78.7,99.9,0,12,0,0,79,1,1.3,1,156.3,1,100,1,12,17,17,12,12,,0,,,0,0,,0,0,0,64.7,90.3,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Ryan Tannehill,7014,QB,TEN,16,1,0,31,0,,0,,,0,0,,0,0,1,,,0,0,0,0,36,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,58.9,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Nick Bellore,6515,FB,SEA,6,1,0,29,0,,0,,,0,0,,0,0,0,,49.7,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,68.6,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Baker Mayfield,46518,QB,CLV,16,1,0,8,0,,0,,,0,0,,0,0,0,,45.7,0,0,0,0,40,0,2.5,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,89.9,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Ricky Seals-Jones,12020,TE,KC,2,1,0,16,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,27.9,39.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Aaron Brewer,46014,G,TEN,7,1,0,31,0,,0,,,0,0,,0,0,0,,,0,0,100,4,4,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Blake Jarwin,12320,TE,DAL,1,1,0,9,0,,0,,,0,0,,0,0,0,,37,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,12,0,100,100,1,1,0,0,1,0,68.3,64.8,0,12,0,0,6,1,100,6,116.7,1,16.7,0,12,0,0,12,2
Andy Dalton,6187,QB,DAL,11,1,0,9,0,,0,,,0,0,,0,0,0,,60,0,0,0,0,40,0,2.5,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,60,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Antony Auclair,24606,TE,TB,7,1,0,30,0,,0,,,0,0,,0,0,0,,54,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0,13,0,0,0,0,1,,0,0,0,,51.7,0,0,0,0,2,0,100,2,39.6,1,50,0,0,0,,,0
Mason Schreck,12007,TE,CIN,5,1,0,7,0,,0,,,0,0,,0,0,0,,53.2,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,24.4,30.7,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Nick Gates,29476,C,NYG,16,1,0,21,0,,0,,,0,0,,0,0,0,,,0,0,100,39,39,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,60,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Nate Becker,29141,TE,BUF,1,1,0,4,0,,0,,,0,0,,0,0,0,,53.7,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,16,0,0,,0,0,,0,0,0,,51.5,1,0,0,0,8,0,100,8,0,1,12.5,0,0,0,,,0
D.J. Foster,11214,HB,ARZ,4,1,0,1,0,,0,,,0,0,,0,0,0,,48.7,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,47.6,0,0,0,0,5,0,80,4,0,0,0,0,0,0,,,0
Dontrell Hilliard,45691,HB,HST,2,1,0,13,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,64.7,51.5,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Matthew Stafford,4924,QB,DET,16,1,0,11,0,,0,,,0,0,,0,0,0,,,0,0,0,0,60,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,58.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Scottie Phillips,83711,HB,HST,1,1,0,13,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,68.3,69.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Penny Hart,13534,WR,SEA,8,1,0,29,0,,0,,,0,0,,0,0,0,,50.5,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,51.5,0,0,0,0,1,0,0,0,0,0,,0,0,0,,,
Gardner Minshew,41401,QB,JAX,9,1,0,15,0,,0,,,0,0,,0,0,0,,,0,0,0,0,25,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,59.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
