player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Marcus Sullivan,13005,WR,UNLV,8,12.8,1,45.7,,0,0,0,11.1,2,1,325,0,60.2,74.6,54.7,,54.3,0.5,1,2,34,0,0,219,0,16,94.5,207,56.6,124,56.4,35,2,38.4,84,176,53,3.3,11,0.85
Dan Crimmins,47069,WR,BOSTON COL,13,7.3,2,71.4,,0,0,0,10.7,3,0,121,0,60.7,71.2,64.3,73.8,68.9,14.1,25,1,55,3.4,6,177,2,25,94.4,167,59.9,106,86,35,0,20.3,36,305,166,6.6,12.2,1.83
Roderick Proctor,47613,WR,MEMPHIS,13,8,4,77.1,,0,0,1,3.6,1,1,218,0,79.6,74.1,65.5,,68.4,0,0,0,27,0,0,161,2,27,96.3,155,93.8,151,106.7,35,1,5,8,259,143,5.3,9.6,1.67
Malcolm Johnson,9628,TE,MISS STATE,13,10.4,0,80,,0,0,0,0,0,0,227,0,88.6,71.5,74.9,67.8,65.8,41.1,152,0,30,21.1,78,370,4,28,76.2,282,51.9,192,140.5,35,3,1.9,7,380,150,5.4,13.6,1.35
Miles Shuler,11382,WR,NWESTERN,8,8.5,2,65.7,,0,0,0,4.2,1,1,256,0,77.8,73.5,61.4,,60.7,0.4,1,2,22,0,0,233,0,23,93.6,218,99.1,231,55.7,35,0,0.4,1,190,100,4.3,8.3,0.87
Manasseh Garner,10062,WR,PITTSBURGH,10,13.3,2,48.6,,0,0,0,0,0,0,268,0,85.1,69.9,62.9,65.4,64.3,1.9,4,0,22,0.5,1,211,3,17,96.2,203,16.6,35,85.5,35,2,81.5,172,201,40,2.4,11.8,0.99
Gabe Holmes,9980,TE,PURDUE,12,9.6,1,48.6,,0,0,1,15,3,0,273,0,49.2,69.7,53.4,43.9,52,43.8,105,1,23,5.4,13,240,4,17,92.5,222,50,120,70.9,35,2,3.8,9,178,52,3.1,10.5,0.8
T.J. Thorpe,11452,WR,N CAROLINA,10,12.4,2,47.1,,0,0,0,5.9,1,0,245,0,70.9,69.5,61.8,,59.7,0,0,2,43,0,0,197,0,16,95.9,189,5.1,10,75.2,34,3,94.9,187,237,121,7.6,14.8,1.25
K.D. Edenfield,39264,WR,TROY,12,4.9,1,61.8,,0,0,0,16,4,0,318,1,46,26.8,53.7,,46.8,0,0,0,25,0,0,211,1,21,96.7,204,94.8,200,72.1,34,0,5.2,11,151,116,5.5,7.2,0.74
Corey Smith,47999,WR,OHIO STATE,14,13.4,5,58.8,,0,0,0,9.1,2,0,260,1,63.6,35.8,57.4,,56,0,0,2,47,0,0,191,2,20,96.9,185,9.4,18,57.5,34,0,90.6,173,252,135,6.8,12.6,1.36
Travis Greene,17162,HB,BOWL GREEN,11,0.1,10,79.4,,0,0,2,6.9,2,0,122,1,70.9,83.7,70.5,65.4,53.4,0,0,0,27,29.4,95,323,2,27,67.2,217,0.3,1,98.5,34,1,24.8,80,180,195,7.2,6.7,0.83
Charles Nelson,47665,WR,OREGON,12,8.7,3,67.6,,0,0,0,14.8,4,0,264,0,50.1,75.3,72.3,72.3,68.1,0,0,0,73,2.1,3,141,2,23,93.6,132,53.9,76,138.1,34,5,34.8,49,327,194,8.4,14.2,2.48
Kyle Carter,10977,TE,PENN STATE,13,8.8,1,47.1,,0,0,0,20,4,0,266,0,39.1,69.7,55.5,51.2,50,51.2,144,0,23,7.8,22,281,0,16,87.9,247,28.1,79,69.9,34,1,14.2,40,153,36,2.3,9.6,0.62
Jimmy Williams,48063,WR,E CAROLINA,9,5.5,2,64.7,,0,0,0,15.4,4,0,156,0,47.1,71.6,62.4,,63.4,0,0,1,35,0,0,155,1,22,95.5,148,13.5,21,84.7,34,1,85.8,133,254,206,9.4,11.5,1.72
Xavier Rush,10353,WR,TULANE,7,13.6,3,44.1,,0,0,0,6.3,1,0,319,0,70.9,69.5,61.8,,60.2,0,0,2,74,0,0,185,0,15,95.7,177,41.6,77,79.9,34,3,58.4,108,295,164,10.9,19.7,1.67
Terren Encalade,48084,WR,TULANE,11,9.1,3,58.8,,0,0,0,0,0,0,319,0,86.3,70.4,65.3,,64.4,0,0,4,35,0,0,223,1,20,96,214,6.7,15,40.3,34,0,93.3,208,235,72,3.6,11.8,1.1
Jahwan Edwards,10128,HB,BALL ST,12,-2.6,10,85.3,,0,0,0,9.4,3,1,117,1,64.1,89.4,79.4,68.5,57.8,0,0,0,20,46.3,158,341,0,29,51.9,177,6.2,21,95.6,34,0,0,0,236,323,11.1,8.1,1.33
Josh Magee,12030,WR,UAB,12,17,5,52.9,,0,0,0,5.3,1,1,321,0,72.8,71.5,67.5,,66.3,0,0,0,81,0,0,215,2,18,95.8,206,25.6,55,117.5,34,3,74.4,160,342,171,9.5,19,1.66
Joshua Perkins,11051,TE,WASHINGTON,12,9.4,0,73.5,,0,0,1,3.8,1,0,340,0,78.4,71,64.3,68,62.1,46.3,136,1,36,12.2,36,294,2,25,85.4,251,49,144,119.1,34,3,0,0,315,89,3.6,12.6,1.25
Jacob Sannon,47558,WR,IDAHO,11,14.3,5,64.7,,0,0,0,8.3,2,0,185,1,56.3,27.3,63.5,,62.8,0,0,2,44,0,0,177,0,22,94.4,167,31.6,56,66.4,34,0,68.4,121,285,99,4.5,13,1.71
Darvin Kidsy,23254,WR,N TEXAS,11,10.6,3,44.1,,0,0,0,16.7,3,0,251,0,45.4,69.2,52.3,,51.4,0,0,3,31,0,0,196,0,15,96.4,189,55.1,108,20.2,34,0,44.4,87,148,58,3.9,9.9,0.78
Jacquille Veii,23083,WR,MARYLAND,13,13.2,1,47.1,,0,0,0,15.8,3,0,215,0,36.7,76.8,55.7,54.8,52,0,0,0,60,2.4,6,249,3,16,94.8,236,92.4,230,79.3,34,1,1.2,3,230,89,5.6,14.4,0.97
Damond Powell,9804,WR,IOWA,13,17.2,2,55.9,,0,0,0,17.4,4,1,192,1,42.4,26.5,62.2,,60.9,0,0,1,72,0,0,131,0,19,96.9,127,4.6,6,104.8,34,3,95.4,125,318,146,7.7,16.7,2.5
Richard Mullaney,11167,WR,OREGON ST,6,15.9,0,52.9,,0,0,0,5.3,1,0,265,0,73.8,70.1,65.7,,65.6,0,0,1,29,0,0,190,1,18,91.6,174,11.1,21,70.2,34,1,88.9,169,216,36,2,12,1.24
Martize Barr,14418,WR,ILLINOIS,12,13.4,2,55.9,,0,0,0,13.6,3,0,187,0,53.7,70.2,58.3,,57,0,0,0,30,0,0,272,2,19,95.2,259,87.9,239,108.6,34,3,12.1,33,249,69,3.6,13.1,0.96
Bryce Williams,11220,TE,E CAROLINA,13,9.9,3,52.9,,0,0,0,14.3,3,0,156,0,62.6,69.8,67.2,44.1,69.8,47.3,122,1,28,31,80,258,1,18,65.5,169,24.4,63,102.2,34,4,8.5,22,237,127,7.1,13.2,1.4
Romond Deloatch,47224,WR,TEMPLE,12,12.4,0,41.2,,0,0,0,17.6,3,0,306,0,45.6,69.2,63.3,,62.9,0,0,2,30,0,0,141,0,14,96.5,136,14.2,20,62,34,3,85.8,121,169,35,2.5,12.1,1.24
Gabe Fuselier,47634,WR,LA LAFAYET,13,2,6,88.2,,0,0,0,6.3,2,0,207,0,72.1,71.7,73.5,,72.9,0,0,0,36,0,0,137,0,30,98.5,135,97.1,133,118.6,34,2,2.9,4,264,219,7.3,8.8,1.96
James Brooks,22822,WR,KENT STATE,11,12.3,1,48.5,,0,0,0,11.1,2,0,201,0,58.8,27.2,57.4,,57,0.5,1,1,46,0,0,186,0,16,96.2,179,20.4,38,75.7,33,1,79,147,283,132,8.3,17.7,1.58
Prince-Tyson Gulley,13271,HB,SYRACUSE,12,0.5,6,63.6,,0,0,0,8.7,2,0,304,0,65.7,67.9,66.9,42.7,66.9,0.4,1,1,23,33.6,91,271,2,21,64.6,175,10.3,28,56,33,0,0.7,2,107,132,6.3,5.1,0.61
Malachi Dupre,12002,WR,LSU,12,20.5,0,42.4,,0,0,1,6.7,1,0,211,0,68.7,69,66.1,,65.7,0,0,0,52,0,0,210,1,14,93.8,197,8.6,18,117.2,33,5,91.4,192,318,62,4.4,22.7,1.61
Bobo Beathard,17657,WR,APP STATE,12,13.4,1,51.5,,0,0,0,15,3,1,108,0,52.3,71.1,54.9,,53,0,0,1,60,0,0,257,2,17,91.4,235,59.5,153,78.1,33,2,40.1,103,202,46,2.7,11.9,0.86
Kenny Harrison,13144,WR,UTSA,12,10.9,2,54.5,,0,0,1,25,6,0,331,0,25.9,70.4,53.9,,52.4,0,0,2,53,0,0,210,2,18,94.8,199,15.7,33,71.4,33,2,83.8,176,229,71,3.9,12.7,1.15
Paul Perkins,10783,HB,UCLA,13,-2.6,10,78.8,,0,0,0,7.1,2,0,324,1,69.9,74.1,72.5,50.8,50.5,0,0,1,49,26.2,103,393,0,26,71,279,5.3,21,99.6,33,2,2,8,201,291,11.2,7.7,0.72
Marcellus Mack,13135,WR,UTSA,12,11.4,3,66.7,,0,0,0,8.3,2,0,331,0,67.6,70.9,62.1,60.9,59.7,0,0,1,24,0.4,1,266,2,22,93.2,248,2.3,6,90.3,33,1,97.7,260,279,57,2.6,12.7,1.13
Ray Hamilton,9845,TE,IOWA,13,8.4,2,54.5,,0,0,0,14.3,3,0,192,0,52.1,70.1,63.3,68.3,55.3,82.8,207,1,33,24.4,61,250,2,18,73.6,184,16.4,41,87.3,33,3,0,0,175,54,3,9.7,0.95
Donnel Pumphrey,11887,HB,S DIEGO ST,13,0.3,8,69.7,,0,0,0,11.5,3,0,284,0,57.3,70.4,74.2,78.1,64.5,0,0,2,31,25.5,50,196,3,23,70.9,139,4.6,9,55.1,33,0,1,2,160,201,8.7,7,1.15
Wes Saxton Jr.,9960,TE,S ALABAMA,12,8.1,5,60.6,,0,0,0,23.1,6,0,288,0,29.3,70.4,59.3,59.3,53.4,30.4,75,0,25,5.3,13,247,2,20,91.1,225,65.2,161,72.2,33,0,0.4,1,155,71,3.6,7.8,0.69
Bill Belton,13371,HB,PENN STATE,13,0.1,6,78.8,,0,0,0,0,0,0,266,0,88,89.2,62.1,53.3,72.6,0,0,2,24,19.6,54,276,0,26,76.8,212,4.7,13,76.9,33,1,4.3,12,201,233,9,7.7,0.95
Ryan Jackson,17196,HB,HOUSTON,13,1.2,3,78.8,,0,0,0,7.1,2,0,182,0,69.4,76.2,77.2,74.3,68.2,0,0,0,30,24.2,59,244,0,26,73,178,15.6,38,113,33,2,0.8,2,207,271,10.4,8,1.16
Kalib Woods,48013,WR,FAU,8,15.5,1,48.5,,0,0,0,15.8,3,0,165,0,47.5,69.5,60.1,,57.9,0,0,2,44,0,0,167,0,16,95.2,159,12,20,65.6,33,2,88,147,223,48,3,13.9,1.4
Jalen Richard,11395,HB,SO MISS,7,-0.3,1,69.7,,0,0,0,8,2,0,296,1,66.7,59.2,67.5,52.9,54.6,0.5,1,0,26,17.2,38,221,0,23,80.5,178,2.7,6,93.1,33,1,4.5,10,181,214,9.3,7.9,1.02
Booker Mays,22203,WR,ARK STATE,11,10.7,7,60.6,,0,0,0,0,0,1,113,0,85.9,70.2,72.2,,71.2,0,0,0,55,0,0,168,0,20,95.2,160,9.5,16,133.2,33,4,90.5,152,325,190,9.5,16.3,2.03
John Tsimis,48239,WR,RUTGERS,12,7.7,2,57.6,,0,0,0,0,0,0,278,0,85.5,70.6,64.6,,61.8,0,0,2,29,0,0,197,0,19,97,191,49.2,97,78.9,33,3,50.8,100,188,64,3.4,9.9,0.98
Jafus Gaines,19364,WR,TEXAS ST,8,8.4,3,66.7,,0,0,0,12,3,0,314,0,65.7,72.4,65.4,,65.6,0,0,1,71,0,0,138,1,22,95.7,132,67.4,93,121.1,33,4,32.6,45,289,174,7.9,13.1,2.19
Shane Tucker,23213,HB,MIDDLE TN,12,6.2,2,78.1,,0,0,0,3.8,1,1,224,0,77.8,47.1,75.7,64.9,91,9,15,1,52,13.2,22,167,0,25,82,137,3.6,6,138.9,32,4,1.8,3,351,239,9.6,14,2.56
Centarius Donald,12585,HB,LA MONROE,11,-1.7,11,68.8,,0,0,1,18.5,5,0,209,0,39,60.5,52.6,60.1,48.4,0,0,0,30,13.6,36,265,1,22,83.8,222,4.5,12,84.6,32,0,20.8,55,194,224,10.2,8.8,0.87
Tony Pierson,15864,HB,KANSAS,11,3.9,3,68.8,,0,0,0,8.3,2,0,198,0,65.7,68.5,56.3,55.2,53.8,0,0,2,67,10,24,239,1,22,88.3,211,10,24,70.2,32,1,56.5,135,203,124,5.6,9.2,0.96
Trevon Brown,28281,WR,E CAROLINA,8,14.5,5,43.8,,0,0,0,22.2,4,0,156,0,32.6,69,65.5,,64.8,0,0,0,55,0,0,162,0,14,94.4,153,10.5,17,112.5,32,4,89.5,145,264,109,7.8,18.9,1.73
Wayne Beadle,13344,WR,HOUSTON,12,5.5,3,84.4,,0,0,0,10,3,0,182,0,61.8,71.3,50.9,,54.6,0,0,0,35,0,0,237,3,27,96.2,228,95.8,227,98.2,32,0,4.2,10,242,107,4,9,1.06
Imani Davis,16590,WR,AKRON,12,6.8,2,68.8,,0,0,0,8.3,2,0,102,0,66.1,70.6,63,,60.5,0,0,1,19,0,0,149,0,22,94.6,141,100,149,81.6,32,1,0,0,191,88,4,8.7,1.35
A.J. Derby,9635,TE,ARKANSAS,11,8.7,3,68.8,,0,0,0,4.3,1,0,111,0,77.4,71.7,90.8,77.4,91.8,69.2,108,0,54,26.3,41,156,0,22,71.8,112,19.2,30,130.1,32,3,3.8,6,303,185,8.4,13.8,2.71
Kendall Brock,14851,WR,NEVADA,12,9.8,1,50,,0,0,0,11.1,2,0,239,0,47.2,69.5,61.2,,60.6,0,0,0,34,0,0,122,1,16,95.9,117,94.3,115,72.1,32,1,5.7,7,138,50,3.1,8.6,1.18
Gabe Myles,47881,WR,MISS STATE,12,4,7,68.8,,0,0,0,4.3,1,0,227,0,75.9,72,62.8,,63.4,0,0,0,26,0,0,155,0,22,93.5,145,97.4,151,82.6,32,0,1.9,3,178,211,9.6,8.1,1.23
Pharaoh Brown,12247,TE,OREGON,10,10.3,2,78.1,,0,0,0,10.7,3,2,264,0,62.5,71.5,71.7,44.7,70.3,48.1,138,0,66,12.2,35,287,7,25,83.3,239,47.7,137,158.3,32,6,0.7,2,420,199,8,16.8,1.76
Karlos Williams,9588,HB,FLORIDA ST,12,0.7,3,90.6,,0,0,1,0,0,0,167,0,89.5,80.8,73.5,63,76.7,0,0,0,27,22.8,66,289,4,29,74.7,216,0.7,2,111.6,32,1,2.1,6,265,238,8.2,9.1,1.23
Ameer Abdullah,9487,HB,NEBRASKA,13,1.2,9,68.8,,0,0,0,0,0,1,238,0,86.7,82.3,86.4,56.6,76.4,0,0,0,58,27.7,90,325,0,22,69.8,227,10.2,33,125.7,32,3,0.6,2,269,292,13.3,12.2,1.19
Deion Sanders Jr.,38129,WR,SMU,9,4.6,3,71.9,,0,0,0,11.5,3,0,287,0,57.5,70.7,58.4,,58.8,0,0,0,21,0,0,172,0,23,94.8,163,98.8,170,86.5,32,0,1.2,2,188,110,4.8,8.2,1.15
Craig Wilkins,14641,WR,MARSHALL,14,14,1,59.4,,0,0,0,17.4,4,0,214,1,33.4,25.8,53.3,,52.5,0,0,0,26,0,0,257,3,19,93.4,240,0.8,2,103.4,32,2,99.2,255,238,47,2.5,12.5,0.99
Kenneth Harper,10068,HB,TEMPLE,12,-2.7,4,84.4,,0,0,0,6.9,2,0,306,0,70.3,59.1,69.1,75.9,64.7,0.4,1,0,21,27.2,67,246,0,27,70.3,173,3.3,8,97.7,32,1,4.5,11,158,245,9.1,5.9,0.91
Sherman Badie,39248,HB,TULANE,12,0.7,6,77.4,,0,0,0,7.7,2,0,319,0,67.7,77.9,68.3,69.9,59.2,0,0,0,13,18.2,39,214,0,24,78.5,168,4.2,9,92.1,31,1,1.4,3,110,127,5.3,4.6,0.65
Christion Jones,9816,WR,ALABAMA,13,12.3,3,61.3,,0,0,0,13.6,3,0,103,0,52.3,70.6,62.5,70.7,57.5,1.2,3,1,41,1.2,3,256,0,19,95.7,245,52,133,86,31,1,44.9,115,264,113,5.9,13.9,1.08
Ricardo Louis,10748,WR,AUBURN,12,10.5,5,67.7,,0,0,0,19.2,5,0,115,0,37.2,76.5,68.3,,61.8,0.8,1,0,66,0,0,122,0,21,95.9,117,42.6,52,125.9,31,3,50,61,261,160,7.6,12.4,2.23
Ethan Wolf,47173,TE,TENNESSEE,12,7.8,0,74.2,,0,0,1,4.2,1,0,307,0,76.7,70.7,66.5,58.3,62.8,65,132,1,25,11.8,24,203,3,23,84.2,171,34.5,70,79,31,0,0,0,212,90,3.9,9.2,1.24
Troy Mangen,47321,TE,OHIO,12,8.2,1,61.3,,0,0,1,17.4,4,0,259,0,52.3,70.1,59.1,65.9,40.2,27.8,98,2,24,11.6,41,352,4,19,84.1,296,52,183,46.2,31,0,1.7,6,148,52,2.7,7.8,0.5
Michael Gordon,17823,HB,ARK STATE,11,-2.3,4,80.6,,0,0,0,10.7,3,1,113,0,60.7,90.4,63.4,60.8,57.2,0,0,1,45,20.2,54,267,1,25,76.4,204,1.1,3,89.7,31,1,4.1,11,191,264,10.6,7.6,0.94
Steven Dunbar Jr.,48275,WR,HOUSTON,12,7.5,1,64.5,,0,0,0,4.8,1,0,182,0,74.4,70.2,61.6,,62,0,0,3,40,0,0,214,0,20,96.3,206,17.3,37,54.7,31,0,82.7,177,286,155,7.8,14.3,1.39
Charlie Callinan,48029,WR,BOSTON COL,13,15.1,0,41.9,,0,0,0,18.8,3,0,121,0,41.6,68.7,53.7,,50.6,2.6,7,2,35,0,0,274,1,13,94.9,260,15.7,43,40.9,31,1,81.8,224,149,20,1.5,11.5,0.57
Zach Walker,14453,WR,GA SOUTHRN,11,12.6,2,67.7,,0,0,0,16,4,0,174,1,45.6,52.4,62.3,,60.9,0,0,0,51,0,0,135,0,21,96.3,130,89.6,121,94.7,31,0,5.9,8,269,108,5.1,12.8,2.07
Tevin Coleman,9506,HB,INDIANA,12,-3.1,4,80.6,,0,0,0,7.4,2,0,190,0,77.8,62.7,80.1,78.8,67,0,0,0,44,34.6,89,257,1,25,62.6,161,1.2,3,85.6,31,0,0,0,141,221,8.8,5.6,0.88
Alonzo Moore,12140,,NEBRASKA,11,15.1,0,32.3,,0,0,0,23.1,3,0,238,0,24.8,67.9,52.2,,51.4,0.5,1,0,43,0,0,196,1,10,93.9,184,10.2,20,47.2,31,0,89.3,175,136,30,3,13.6,0.74
Marlon Mack,11898,HB,USF,12,0.5,4,70,,0,0,1,19.2,5,1,327,0,37.4,60.9,63.6,72.2,52.9,0,0,0,19,36.2,92,254,4,21,61.4,156,1.6,4,82.6,30,0,1.2,3,160,140,6.7,7.6,1.03
Sean Price,17750,TE,USF,11,10.4,0,46.7,,0,0,1,17.6,3,0,327,0,43.5,69,61,62.8,53.5,75.8,172,0,32,15,34,227,4,14,80.2,182,16.3,37,69.7,30,0,6.6,15,207,86,6.1,14.8,1.14
Kody Cook,18371,WR,KANSAS ST,13,10.4,0,66.7,,0,0,0,9.1,2,0,199,0,63.8,70.2,57.2,69.8,55.7,1,3,2,32,0.3,1,286,1,20,92.7,265,62.2,178,75.8,30,1,36.7,105,251,78,3.9,12.6,0.95
Johnathan Gray,19507,HB,TEXAS,13,-1.8,2,63.3,,0,0,0,13.6,3,0,311,0,52.1,69.7,61.6,55.9,51.5,0,0,0,17,22,55,250,1,19,74.4,186,0,0,71,30,0,1.6,4,116,175,9.2,6.1,0.62
Bishop Louie,47472,WR,TULSA,10,7.3,3,76.7,,0,0,0,8,2,0,320,0,67,73.7,68.3,,65.5,0,0,1,42,0,0,141,0,23,95.7,135,90.8,128,101.3,30,1,9.2,13,274,175,7.6,11.9,2.03
Storm Woods,18975,HB,OREGON ST,10,-1,6,86.7,,0,0,0,0,0,0,265,0,88,77.5,78.3,72.6,77.7,1.9,4,1,28,35.5,75,211,0,26,61.6,130,3.3,7,88.7,30,1,0.5,1,179,206,7.9,6.9,1.38
Eric Tomlinson,9786,TE,UTEP,11,5.9,0,63.3,,0,0,0,5,1,0,330,1,74.4,26.3,78.4,74,67.6,59,102,1,14,11,19,173,0,19,82.7,143,32.9,57,71,30,1,8.1,14,136,59,3.1,7.2,0.95
George Farmer,9842,WR,USC,11,7.5,5,83.3,,0,0,0,7.4,2,0,326,0,69.4,72.1,63.3,,65.4,0.5,1,0,48,0,0,203,3,25,97.5,198,14.8,30,149.9,30,4,83.7,170,314,127,5.1,12.6,1.59
Brendan Cope,29727,WR,OHIO,8,12.9,1,56.7,,0,0,0,10.5,2,0,259,0,60.2,70.3,65.8,,66.9,0,0,1,58,0,0,139,0,17,95,132,12.2,17,77.1,30,0,87.8,122,300,88,5.2,17.6,2.27
Dallas Burroughs,12750,WR,BOISE ST,13,9.9,1,46.7,,0,0,0,12.5,2,0,120,0,55.7,69,50.3,63.6,47,0,0,2,26,0.3,1,306,0,14,96.7,296,9.8,30,28.2,30,0,90.2,276,108,26,1.9,7.7,0.36
Nate Halverson,23853,WR,SMU,10,6.6,4,56.7,,0,0,0,5.6,1,0,287,0,72.8,69.9,57.2,63.6,56.4,0,0,0,33,0.5,1,221,0,17,97.3,215,43,95,83.3,30,1,57,126,165,74,4.4,9.7,0.77
Paul Lasike,9802,HB,BYU,13,1.6,7,86.7,,0,0,0,7.1,2,0,128,1,69.2,45.6,70.3,80.7,61.2,2.3,10,0,28,35.5,155,437,4,26,61.3,268,1.1,5,125.6,30,2,0,0,264,222,8.5,10.2,0.99
John Ross,11764,WR,WASHINGTON,10,16.2,9,56.7,,0,0,0,10.5,2,0,340,0,61.3,72.8,73.9,,74,0,0,1,91,0,0,115,2,17,93.9,108,6.1,7,126.4,30,4,93,107,370,275,16.2,21.8,3.43
Jeric Magnant,14782,WR,NEW MEXICO,12,17,0,53.3,,0,0,0,5.9,1,0,241,1,70.9,26.1,65.7,,63,0,0,3,39,0,0,121,0,16,96.7,117,8.3,10,43.5,30,1,90.9,110,183,31,1.9,11.4,1.56
Marcus McGill,47629,WR,BUFFALO,10,9.4,4,73.3,,0,0,0,8.3,2,0,126,0,66.8,70.7,73.9,,70.2,0,0,0,65,0,0,194,0,22,94.3,183,96.4,187,144.2,30,3,3.6,7,343,205,9.3,15.6,1.87
Randall Telfer,9631,TE,USC,13,7,4,70,,0,0,0,12.5,3,1,326,0,55.8,70.4,71.6,70.7,50.9,62.5,240,1,21,19.8,76,384,2,21,77.6,298,35.2,135,96.2,30,2,1,4,198,115,5.5,9.4,0.66
Larry Clark,12311,WR,S DIEGO ST,11,11.5,2,56.7,,0,0,0,10.5,2,0,284,0,49.4,69.7,67.7,61,66.2,0.7,1,1,32,0.7,1,147,0,17,98,144,11.6,17,69,30,0,87.8,129,242,85,5,14.2,1.68
Ezekiel Elliott,10638,HB,OHIO STATE,15,-3.2,8,86.7,,0,0,0,7.1,2,0,260,0,69.4,89.8,90.6,55.6,58.3,0.5,2,0,22,36.2,136,376,3,26,62.5,235,7.7,29,95.4,30,0,6.6,25,207,295,11.3,8,0.88
Chad Beebe,21528,WR,N ILLINOIS,12,6.7,2,63.3,,0,0,0,9.5,2,0,254,1,64.9,27.8,56.7,,53.6,0,0,0,32,0,0,192,0,19,95.8,184,87.5,168,96,30,1,12,23,216,168,8.8,11.4,1.17
Tony Jones,38782,HB,COLORADO,12,-1.7,7,82.8,,0,0,0,11.1,3,0,143,0,58.4,86.8,70.4,53.7,61.4,0,0,0,20,32.2,55,171,1,24,63.2,108,2.9,5,88.4,29,0,1.8,3,151,191,8,6.3,1.4
Leondre James,26729,WR,TULANE,12,15.2,1,51.7,,0,0,0,0,0,0,319,0,83.8,71.1,57.3,,58.5,0,0,1,25,0,0,197,2,15,95.9,189,12.7,25,66.6,29,1,87.3,172,169,27,1.8,11.3,0.89
Andrew Vollert,47198,TE,S JOSE ST,12,13.3,0,75.9,,0,0,0,8.3,2,0,285,0,66.7,70.5,60.9,43.8,61.3,29.8,77,1,37,3.1,8,258,0,22,94.6,244,68.2,176,110.6,29,1,1.6,4,335,74,3.4,15.2,1.37
Donnie King Jr.,14408,WR,HAWAII,10,12.1,1,48.3,,0,0,0,17.6,3,0,180,0,45.8,69.2,57.8,71,56.7,0,0,1,38,1.1,2,176,0,14,93.8,165,97.7,172,79.5,29,2,0.6,1,199,52,3.7,14.2,1.21
Blake Bone,28597,WR,KENTUCKY,12,12.2,2,48.3,,0,0,0,6.7,1,0,202,0,68.7,69,60.3,,60,0,0,2,36,0,0,197,1,14,97,191,3,6,64.4,29,2,97,191,194,93,6.6,13.9,1.02
Mossi Johnson,47754,WR,UCLA,11,4.6,4,79.3,,0,0,0,11.5,3,1,324,0,57.3,72.1,65.2,,63.2,0,0,0,27,0,0,185,3,23,94.6,175,94.1,174,111.5,29,1,5.9,11,232,180,7.8,10.1,1.33
Charles Jones II,47186,TE,TULANE,12,7.1,1,72.4,,0,0,0,0,0,0,319,0,86.3,70.4,64.1,61.2,69.8,73.5,125,1,31,12.9,22,170,2,21,83.5,142,22.9,39,110.1,29,3,2.9,5,192,81,3.9,9.1,1.35
Wayne Gallman,11895,HB,CLEMSON,13,-2.6,5,82.8,,0,0,0,7.7,2,0,140,0,67.6,90.4,70.2,57.2,60,0,0,0,18,35,86,246,0,24,64.6,159,3.3,8,93.7,29,1,1.6,4,108,174,7.3,4.5,0.68
Kris Strange,18047,WR,E MICHIGAN,12,13,0,51.7,,0,0,0,6.3,1,0,160,0,70.1,69.9,61.1,,60.4,0,0,1,45,0,0,200,2,15,98,196,13,26,80.1,29,2,87,174,183,45,3,12.2,0.93
Sabian Holmes,16338,WR,TEXAS A&M,9,13.6,3,44.8,,0,0,0,31.6,6,0,312,0,19.2,68.7,57.5,,59,0,0,0,51,0,0,99,0,13,99,98,85.9,85,90.7,29,2,13.1,13,197,92,7.1,15.2,2.01
Blake Bell,9550,TE,OKLAHOMA,12,11.8,1,55.2,,0,0,0,11.1,2,0,261,0,61.5,71,63.5,67,55.5,46.1,149,3,47,17.3,56,323,4,16,79.6,257,44.3,143,78.8,29,4,0,0,214,76,4.8,13.4,0.83
Gerard Johnson,23491,HB,DOMINION,11,0.1,0,82.8,,0,0,0,4,1,1,263,0,78.5,87.2,71.5,28.8,59,0,0,1,31,11.3,27,238,0,24,86.1,205,8.8,21,74.3,29,0,0.8,2,153,193,8,6.4,0.75
J-Shun Harris II,28560,WR,INDIANA,12,9.6,2,62.1,,0,0,1,18.2,4,1,190,0,40.8,72,55.7,44.9,55.8,0,0,1,33,0,0,190,1,18,95.8,182,97.4,185,86.7,29,2,2.6,5,169,90,5,9.4,0.93
Darreus Rogers,12265,WR,USC,13,9.7,0,72.4,,0,0,0,16,4,0,326,0,45.8,70.9,59.2,,60.3,1,2,0,48,0,0,203,0,21,96.1,195,12.3,25,137.2,29,4,85.7,174,245,49,2.3,11.7,1.26
Dawan Scott,14651,HB,MIAMI OH,10,7.2,4,62.1,,0,0,0,0,0,0,221,0,85.1,69,65.9,82.5,65,2.8,5,0,21,13.3,24,181,2,18,82.3,149,56.9,103,117.7,29,4,15.5,28,169,91,5.1,9.4,1.13
Robert Lowe,19368,HB,TEXAS ST,11,-2.9,8,85.7,,0,0,0,11.1,3,0,314,0,61.6,90.8,78.7,83,76.6,0,0,0,23,28.6,65,227,0,24,68.3,155,2.2,5,109.4,28,1,9.7,22,207,307,12.8,8.6,1.34
