player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
David Wells,34985,TE,S DIEGO ST,14,6.6,3,86.2,,0,0,2,0,0,16,284,0,88.7,71.2,82.2,71,75.9,78.5,215,0,27,17.9,49,274,9,25,78.5,215,15,41,148.5,29,4,5.5,15,294,135,5.4,11.8,1.37
Darrius Scott,40042,WR,FIU,7,8,2,75.9,,0,0,0,0,0,14,166,0,87,70.7,69.9,,69.9,0,0,1,60,0,0,156,2,22,96.8,151,100,156,92.7,29,0,0,0,291,166,7.5,13.2,1.93
Ian Eriksen,45798,HB,E MICHIGAN,11,1.3,4,72.4,,0,0,0,4.5,1,10,160,0,76,83.7,60.7,44.8,67.4,0,0,0,32,26.9,79,294,0,21,69,203,4.1,12,97.2,29,0,1.4,4,242,254,12.1,11.5,1.19
Ari Werts,47936,TE,GA STATE,11,13.3,2,72.4,,0,0,2,4.5,1,10,175,0,75.4,70.4,64.9,69.7,62.2,39.5,90,2,46,10.1,23,228,2,21,86.8,198,52.6,120,115.4,29,3,7.9,18,329,120,5.7,15.7,1.66
Janarion Grant,47561,WR,RUTGERS,4,5.4,8,71.4,,0,0,0,4.8,1,8,278,0,74.6,82,68.1,,63.5,0,0,1,76,0,0,114,0,20,96.5,110,96.5,110,78,28,0,0.9,1,210,194,9.7,10.5,1.91
Kalif Phillips,12116,HB,CHARLOTTE,11,-0.6,7,71.4,,0,0,0,16.7,4,10,136,0,44.2,75.4,63.9,84,55.5,0,0,0,42,36.4,86,236,1,20,61.9,146,7.6,18,109.5,28,1,1.3,3,242,262,13.1,12.1,1.66
Cameron Smith,38943,WR,ARIZONA ST,7,23,1,39.3,,0,0,0,0,0,8,110,0,81.5,68.2,65.6,,63.8,0,0,3,39,0,0,107,0,11,95.3,102,4.7,5,22.5,28,0,95.3,102,183,72,6.5,16.6,1.79
Delvon Hardaway,47775,WR,FRESNO ST,10,10.1,0,35.7,,0,0,0,37.5,6,5,169,0,10.1,68.4,47.8,62.1,47.6,0,0,0,23,0.7,1,143,1,10,93.7,134,8.4,12,50,28,0,90.9,130,122,37,3.7,12.2,0.91
Jarred Gipson,47082,TE,NEVADA,12,4.9,4,67.9,,0,0,0,13.6,3,4,239,1,52.3,26.2,57.1,65.5,34.9,90.6,346,1,27,31.2,119,382,1,19,64.7,247,7.1,27,79.6,28,1,0,0,161,87,4.6,8.5,0.65
Sam Mays,44767,WR,ILLINOIS,9,13.5,2,46.4,,0,0,0,7.1,1,10,187,0,67.5,68.7,71.3,,71.3,0,0,0,30,0,0,109,1,13,96.3,105,28.4,31,76.2,28,1,71.6,78,158,39,3,12.2,1.5
Jarveon Williams,45938,HB,UTSA,13,3.5,3,67.9,,0,0,0,9.5,2,7,331,0,62.5,85.5,65.4,66.3,59.4,2.6,8,1,48,34.7,108,311,0,19,63,196,3.9,12,76.6,28,0,6.4,20,221,205,10.8,11.6,1.13
Omar Bayless,25522,WR,ARK STATE,11,14.6,1,46.4,,0,0,1,0,0,6,113,1,82.7,22.1,56.1,,53.6,0,0,0,18,0,0,172,3,13,94.8,163,5.2,9,69,28,1,94.8,163,110,43,3.3,8.5,0.67
Mason Hays,40111,WR,TEXAS ST,9,14.1,0,60.7,,0,0,0,5.6,1,11,314,0,71.9,69.7,58.7,,60.2,0,0,3,43,0,0,191,1,17,97.9,187,6.8,13,54.5,28,1,93.2,178,198,41,2.4,11.6,1.06
Devin Singletary,40485,HB,FAU,12,-2.5,10,89.3,,0,0,0,3.8,1,4,165,0,77.8,90.7,73.2,78.7,66.7,0,0,2,48,15.5,24,155,0,25,81.9,127,6.5,10,61.8,28,0,0.6,1,167,226,9,6.7,1.31
Tyler McCloskey,12281,TE,HOUSTON,13,5.8,1,82.1,,0,0,0,4.2,1,13,182,0,76.7,70.7,51.3,67.2,47.4,41.3,246,1,32,26.9,160,595,0,23,71.1,423,54.1,322,126,28,4,4,24,233,99,4.3,10.1,0.55
Adrian Killins Jr.,42425,HB,UCF,13,3.2,1,64.3,,0,0,0,0,0,6,323,0,85.1,66,63.7,20.3,72.1,0,0,2,60,9.1,9,99,1,18,85.9,85,35.4,35,79.2,28,2,2,2,198,201,11.2,11,2.33
Dontae Strickland,45943,HB,SYRACUSE,12,1,2,75,,0,0,0,4.5,1,9,304,0,75.2,90.4,56.8,46,53.2,0,0,1,18,31.9,138,433,1,21,64.4,279,0,0,69.3,28,0,26.3,114,132,115,5.5,6.3,0.47
Jordan Cronkrite,39192,HB,FLORIDA,11,0.2,1,67.9,,0,0,0,13.6,3,6,163,0,52.5,79.7,59.2,55,54.3,0,0,0,21,28.4,48,169,0,19,69.8,118,0,0,88.1,28,1,9.5,16,118,140,7.4,6.2,1
Jarvion Franklin,30845,HB,W MICHIGAN,14,3.4,11,89.3,,0,0,0,3.8,1,11,347,1,78.6,81.3,75.7,81.3,72.6,0,0,0,39,27.9,73,262,0,25,71,186,3.8,10,133.3,28,2,0,0,288,214,8.6,11.5,1.55
David Eldridge,48270,WR,VIRGINIA,11,19.9,0,28.6,,0,0,0,11.1,1,6,335,0,58.9,67.1,58.9,,58.4,0,0,2,84,0,0,125,0,8,96.8,121,10.4,13,47.5,28,2,89.6,112,177,57,7.1,22.1,1.46
Matt VandeBerg,47559,WR,IOWA,4,10.1,0,70.4,,0,0,0,13.6,3,14,192,0,52.5,70.6,78.1,,77,0,0,0,36,0,0,93,0,19,97.8,91,90.3,84,141.6,27,3,9.7,9,284,148,7.8,14.9,3.12
Ryeshene Bronson,48268,WR,USF,12,17.2,2,37,,0,0,0,16.7,2,9,327,0,47.1,67.9,59,,57.7,0,0,1,73,0,0,155,0,10,96.8,150,15.5,24,58.9,27,1,84.5,131,188,65,6.5,18.8,1.25
Gabe Myles,47881,WR,MISS STATE,10,10.9,2,29.6,,0,0,0,38.5,5,3,227,0,15.1,67.1,45.6,,46,0,0,1,31,0,0,156,1,8,94.2,147,17.3,27,24.2,27,0,82.7,129,63,46,5.8,7.9,0.43
Josh Adams,45662,HB,NOTRE DAME,12,2.9,1,77.8,,0,0,0,22.2,6,9,258,0,29.4,81.4,67.3,68.1,44.7,0.3,1,0,44,23.4,68,291,0,21,74.6,217,18.6,54,108.8,27,1,8.9,26,193,131,6.2,9.2,0.89
Chris Black,47568,WR,MISSOURI,11,12.7,3,63,,0,0,0,10.5,2,13,229,0,62.5,77.5,65.8,,66.3,0,0,2,33,0,0,148,1,17,94.6,140,99.3,147,75.7,27,1,0.7,1,257,75,4.4,15.1,1.84
Tyrie Cleveland,42134,WR,FLORIDA,11,17.4,4,51.9,,0,0,0,12.5,2,10,163,0,57.3,69.2,57.1,,58.7,0.5,1,1,98,0,0,212,3,14,97.2,206,28.3,60,100.5,27,2,71.2,151,298,101,7.2,21.3,1.45
Darrell Daniels,12122,TE,WASHINGTON,14,13.8,3,63,,0,0,0,5.6,1,13,340,0,71.9,69.7,66.9,31.3,60.6,45.2,117,0,50,1.9,5,259,1,17,95,246,49.8,129,139,27,3,2.7,7,307,151,8.9,18.1,1.25
Andrew Celis,47478,WR,NEVADA,12,7,4,85.2,,0,0,0,4.2,1,14,239,0,76.5,56.2,64.8,63.5,65.7,0,0,1,68,0.5,1,182,0,23,94,171,96.7,176,100.3,27,0,2.7,5,318,178,7.7,13.8,1.86
Andre Levrone,47813,WR,VIRGINIA,10,17,0,29.6,,0,0,0,33.3,4,7,335,0,22.8,67.5,53,,51.7,0,0,3,33,0,0,189,0,8,96.8,183,12.7,24,6.9,27,0,87.3,165,126,24,3,15.8,0.69
C.J. Johnson,29619,WR,WYOMING,14,11.8,5,77.8,,0,0,0,0,0,14,351,0,86.3,70.4,62.9,,62.4,0,0,1,43,0,0,252,1,21,93.7,236,53.2,134,134.1,27,3,46.8,118,297,85,4,14.1,1.26
Kam McKnight,12675,WR,LA TECH,14,10,4,70.4,,0,0,0,5,1,13,208,0,73.6,76.2,54.5,34.9,56.2,6.2,16,0,53,2.7,7,257,3,19,94.9,244,87.9,226,142.2,27,3,4.3,11,288,117,6.2,15.2,1.18
A.J. Coney,13242,WR,AKRON,12,8.5,2,55.6,,0,0,0,21.1,4,6,102,0,34.5,74.6,53.1,,52.3,0,0,0,23,0,0,213,0,15,93.4,199,99.1,211,86.7,27,1,0.9,2,168,107,7.1,11.2,0.84
Willy Ivery,29525,HB,N TEXAS,11,1.4,3,88.9,,0,0,0,0,0,8,251,0,87.4,73.5,72.7,65.1,80.1,0,0,1,22,31,57,184,1,24,66.8,123,9.2,17,101.2,27,2,0,0,164,194,8.1,6.8,1.33
Ty Slanina,47433,WR,TCU,11,9.4,3,63,,0,0,0,10.5,2,10,305,0,61.3,69.9,60.1,,58.8,0,0,1,18,0,0,168,0,17,95.8,161,98.8,166,62.6,27,0,1.2,2,152,50,2.9,8.9,0.94
Elijah Hood,11997,HB,N CAROLINA,11,-2.7,6,92.6,,0,0,0,3.8,1,7,245,0,78.4,69.9,75.7,81.8,71.7,0,0,0,31,41.8,107,256,0,25,55.1,141,0.4,1,88.6,27,0,0,0,142,210,8.4,5.7,1.01
Darren Woods Jr.,28982,WR,UNLV,5,11.2,4,48.1,,0,0,0,13.3,2,9,325,0,55.7,72.5,62.3,,63.2,0,0,1,35,0,0,119,1,13,97.5,116,89.1,106,68.3,27,1,10.9,13,189,80,6.2,14.5,1.63
Dominique Reed,48046,WR,ARKANSAS,13,14,0,59.3,,0,0,0,15.8,3,11,111,0,38.7,38.3,61.5,,62.3,0,0,1,51,0,0,179,1,16,94.4,169,2.8,5,99.8,27,2,96.6,173,253,51,3.2,15.8,1.5
Davis Koppenhaver,47204,TE,DUKE,11,9.4,0,63,,0,0,0,5.6,1,13,154,0,71.9,69.7,79.6,32.2,83.8,36,31,0,31,15.1,13,86,0,17,84.9,73,55.8,48,103.5,27,2,3.5,3,157,60,3.5,9.2,2.15
Janarvis Pough,25696,WR,BOWL GREEN,12,12.1,0,44.4,,0,0,0,7.7,1,5,122,0,66.1,68.5,55.8,,55.2,0,0,1,19,0,0,139,0,12,95.7,133,2.9,4,43,27,0,96.4,134,125,28,2.3,10.4,0.94
Rodney Smith,26306,HB,MINNESOTA,13,2.1,5,88.9,,0,0,0,7.7,2,8,225,0,58.4,88.2,80.5,70,64,0.4,1,0,27,40,104,260,0,24,56.9,148,1.9,5,94.8,27,0,1.2,3,182,117,4.9,7.6,1.23
Cam Denson,44730,WR,ARIZONA,10,16,3,55.6,,0,0,1,0,0,9,109,0,83.8,70.6,63.3,,63.1,0,0,0,51,0,0,152,1,15,94.7,144,3.3,5,110.4,27,2,96.7,147,242,68,4.5,16.1,1.68
Troy Mangen,47321,TE,OHIO,14,9.4,1,55.6,,0,0,0,11.8,2,10,259,0,60.4,69.7,59.7,57.1,48.9,42.6,186,0,22,27.2,119,437,3,15,68.4,299,38.4,168,82.6,27,1,0,0,142,38,2.5,9.5,0.47
Kendall Blanton,47311,TE,MISSOURI,12,10.6,2,59.3,,0,0,1,5.9,1,8,229,0,70.9,69.5,78,67.7,69.3,48.8,78,0,22,35.6,57,160,1,16,61.3,98,36.9,59,113.3,27,3,1.3,2,161,45,2.8,10.1,1.64
Trayveon Williams,45775,HB,TEXAS A&M,13,-3,3,73.1,,0,0,0,5,1,5,312,0,62.7,71.7,74.5,76.4,53.7,0,0,0,17,28.4,80,282,1,19,69.1,195,4.6,13,77.6,26,0,3.9,11,91,167,8.8,4.8,0.47
Wayne Gallman,11895,HB,CLEMSON,15,-1.7,5,76.9,,0,0,0,4.8,1,5,140,1,86.7,79.6,75.4,73.8,51.8,0,0,0,16,41.4,196,474,0,20,56.1,266,5.3,25,89.1,26,0,7,33,143,207,10.4,7.2,0.54
George Aston,30027,FB,PITTSBURGH,12,1.8,2,84.6,,0,0,0,4.3,1,13,268,0,77.8,78,80.4,71.1,90.4,72.8,83,1,23,22.8,26,114,1,22,69.3,79,13.2,15,117.3,26,5,0.9,1,169,159,7.2,7.7,2.14
Dalyn Dawkins,39541,HB,COLO STATE,12,-2.2,3,76.9,,0,0,0,13,3,4,144,0,54.3,82.2,66.2,49.7,54.8,0,0,1,34,27.5,61,222,0,20,71.2,158,1.4,3,88.9,26,1,0,0,162,204,10.2,8.1,1.03
Artavis Pierce,45749,HB,OREGON ST,11,-2.5,3,80.8,,0,0,0,16,4,4,265,0,46.4,87.1,73.4,78.5,61.3,0,0,1,22,38.1,61,160,1,21,59.4,95,9.4,15,84.6,26,1,0,0,132,187,8.9,6.3,1.39
Sam Shisso,48089,WR,MIAMI OH,13,14.9,1,38.5,,0,0,0,9.1,1,9,221,0,62.9,67.9,52,,49.2,0,0,0,32,0,0,282,2,10,96.5,272,3.5,10,97.4,26,3,96.5,272,155,65,6.5,15.5,0.57
Isaac Holder,26315,WR,E MICHIGAN,13,12.6,0,61.5,,0,0,0,5.9,1,8,160,0,70.9,74.6,57.5,,59.8,0,0,2,17,0,0,132,0,16,97,128,11.4,15,53.8,26,1,88.6,117,123,30,1.9,7.7,0.96
Ben Skowronek,27948,WR,NWESTERN,13,10.8,0,30.8,,0,0,0,33.3,4,5,256,0,20.6,67.8,48.6,,47.9,0,0,0,14,0,0,179,0,8,94.4,169,6.1,11,40.2,26,0,93.9,168,70,8,1,8.8,0.41
Justin Stockton,45705,HB,TEXAS TECH,11,-2.1,6,80.8,,0,0,0,12.5,3,6,315,0,51.5,83.1,62.6,67.4,56.4,0,0,1,75,23.4,47,201,1,21,72.6,146,8.5,17,111.5,26,2,0.5,1,220,284,13.5,10.5,1.51
C.J. Carroll,47534,WR,VA TECH,13,7.8,1,69.2,,0,0,0,5.3,1,12,337,0,73,82.2,61.8,,65.2,0,0,1,62,0,0,126,0,18,97.6,123,92.9,117,85.1,26,0,7.1,9,258,138,7.7,14.3,2.1
Jawan Nobles,40888,WR,GA STATE,6,15.8,0,34.6,,0,0,0,35.7,5,4,175,0,19.3,67.9,49.1,,49.1,0,0,0,63,0,0,151,1,9,96.7,146,19.2,29,85.3,26,2,80.8,122,179,78,8.7,19.9,1.23
Pooh Stricklin,25635,WR,BAYLOR,8,10.3,1,50,,0,0,0,23.5,4,9,118,0,36.7,69.5,61,,61.7,0,0,1,45,0,0,177,2,13,93.8,166,58.8,104,89.6,26,2,41.2,73,226,87,6.7,17.4,1.36
Makoa Camanse-Stevens,38581,WR,HAWAII,14,13.4,1,65.4,,0,0,0,0,0,10,180,0,85.1,69.9,61.9,,61.3,0,0,1,53,0,0,213,1,17,93.4,199,99.1,211,76,26,0,0.5,1,221,66,3.9,13,1.11
Felton Davis,48087,WR,MICH STATE,12,15.8,0,46.2,,0,0,0,7.7,1,10,223,0,66.4,69.2,61.8,,61.5,0,0,0,28,0,0,145,2,12,93.1,135,15.9,23,77.4,26,1,84.1,122,150,26,2.2,12.5,1.11
Jeremy Tabuyo,48320,WR,TEXAS A&M,12,14.1,1,53.8,,0,0,0,17.6,3,9,312,0,45.8,69.2,57.6,,57.6,0,0,1,34,0,0,223,1,14,95.1,212,17.5,39,67.6,26,0,82.5,184,229,51,3.6,16.4,1.08
Jericho Flowers,28988,WR,UNLV,6,14.2,0,38.5,,0,0,0,23.1,3,7,325,0,32.9,73.3,60.4,,58.7,0,0,0,35,0,0,127,0,10,95.3,121,90.6,115,70.5,26,1,9.4,12,147,33,3.3,14.7,1.21
Brandon Singleton,48317,WR,CAL,9,6.6,3,60,,0,0,0,11.8,2,5,130,0,57.3,69.2,52.1,,51.8,0,0,0,23,0,0,183,2,15,93.4,171,1.1,2,83.8,25,1,98.4,180,110,99,6.6,7.3,0.64
Danny Nwosu,47347,TE,COLO STATE,13,8.6,0,56,,0,0,0,17.6,3,8,144,0,43.5,69,52.7,59.9,53.3,55.2,107,0,25,20.1,39,194,3,14,78.9,153,36.6,71,87.9,25,1,7.7,15,155,57,4.1,11.1,1.01
Tyler Johnson,48054,WR,MINNESOTA,11,9.2,3,56,,0,0,0,6.7,1,6,225,0,68.7,69,63.6,,61.9,0,0,0,34,0,0,133,0,14,96.2,128,9,12,85.6,25,1,91,121,141,30,2.1,10.1,1.1
Saeed Blacknall,48088,WR,PENN STATE,9,18.4,2,60,,0,0,0,6.3,1,12,266,0,69.9,69.2,68,,67.1,0,0,0,70,0,0,168,1,15,95.8,161,11.9,20,143.8,25,3,88.1,148,347,113,7.5,23.1,2.16
Tonny Lindsey,45728,HB,UTAH ST,12,1.8,1,68,,0,0,0,15,3,5,329,0,38.7,69.9,58,59.5,42.9,0,0,0,41,36.5,91,249,0,17,61.8,154,3.2,8,79.3,25,0,4.4,11,123,127,7.5,7.2,0.8
James Summers,12022,HB,E CAROLINA,12,0.7,4,72,,0,0,0,18.2,4,4,156,0,42.6,81.9,71.8,62.9,51.2,0.9,2,0,39,34.2,80,234,0,18,61.1,143,7.7,18,93.8,25,1,1.7,4,110,149,8.3,6.1,0.77
Rahshead Johnson,47884,WR,S JOSE ST,8,11.5,1,68,,0,0,0,0,0,10,285,0,85.1,77.2,60.9,61.9,60.9,0,0,2,64,0.5,1,188,1,17,93.1,175,22.3,42,89.1,25,2,77.7,146,222,84,4.9,13.1,1.27
Ike Lewis,28068,WR,APP STATE,9,7.7,7,72,,0,0,0,5.3,1,12,108,0,61.5,72,69.9,38.9,68.9,0,0,1,60,0,0,113,0,18,93.8,106,97.3,110,97.6,25,1,2.7,3,233,164,9.1,12.9,2.2
Nick Basquine,44829,WR,OKLAHOMA,13,9.3,0,80,,0,0,0,4.8,1,14,261,0,74.4,70.2,69.9,,69.3,0,0,0,62,0,0,128,0,20,97.7,125,95.3,122,137.5,25,2,4.7,6,265,90,4.5,13.3,2.12
Nate Mullen,47626,WR,CHARLOTTE,12,7.2,3,48,,0,0,0,14.3,2,5,136,0,41.1,41.8,53.5,,52.8,0,0,1,13,0,0,179,0,12,94.4,169,92.7,166,39.6,25,0,6.7,12,85,38,3.2,7.1,0.5
Darrell Henderson,41193,HB,MEMPHIS,13,2.6,3,80,,0,0,0,9.1,2,10,218,0,63.6,87.1,66.8,82.1,67.5,0,0,0,46,29,53,183,0,20,68.9,126,2.2,4,145.8,25,3,0.5,1,237,253,12.7,11.9,1.88
Terrell Newby,45689,HB,NEBRASKA,13,-1.4,7,72,,0,0,0,10,2,8,238,0,76.1,82.3,70.3,61.1,76.2,0,0,0,31,27.4,79,288,1,18,69.1,199,3.1,9,100.3,25,1,0,0,149,186,10.3,8.3,0.75
John Tsimis,48239,WR,RUTGERS,12,9.8,0,44,,0,0,0,15.4,2,7,278,0,54.2,68.7,52.3,,50.3,0,0,0,19,0,0,247,3,11,97.6,241,19.4,48,54.4,25,0,80.2,198,94,25,2.3,8.5,0.39
Dan Buschman,47125,TE,E MICHIGAN,13,9.1,0,40,,0,0,0,16.7,2,8,160,0,47.1,67.9,59.4,79,48.6,46.1,158,3,32,14.6,50,343,2,10,81.9,281,49,168,50.3,25,2,0,0,167,73,7.3,16.7,0.59
Tyler Patrick,47713,WR,KANSAS,10,10,1,56,,0,0,0,0,0,6,198,0,83.3,69,56.4,,56.5,0,0,1,30,0,0,180,0,14,97.2,175,90.6,163,66.6,25,1,9.4,17,127,41,2.9,9.1,0.73
Jawon Hamilton,28919,HB,UCF,13,0,1,64,,0,0,0,0,0,2,323,0,84.2,68,64.7,81.7,56.7,0,0,1,14,26.1,60,230,2,16,70.9,163,7.8,18,51.3,25,0,0,0,60,109,6.8,3.8,0.37
Christian Booker,44803,WR,ARK STATE,9,4.8,3,79.2,,0,0,0,0,0,7,113,0,85.5,70.6,70.9,,70.8,0,0,1,68,0,0,105,0,19,97.1,102,97.1,102,83,24,0,2.9,3,194,125,6.6,10.2,1.9
Riley Ridley,47933,WR,GEORGIA,9,19.8,1,50,,0,0,1,25,4,9,173,0,28.3,69.9,64.3,,63.7,0,0,0,57,0,0,134,1,12,93.3,125,18.7,25,112.8,24,2,81.3,109,238,66,5.5,19.8,1.9
Brian Lemelle,48251,WR,UCONN,12,12.6,0,50,,0,0,0,7.7,1,7,146,0,51.7,83.9,48.1,,46.7,0,0,1,43,0,0,360,0,12,96.4,347,32.2,116,53.8,24,0,67.8,244,158,27,2.3,13.2,0.46
Myles Gaskin,45914,HB,WASHINGTON,14,0.7,5,79.2,,0,0,0,9.5,2,9,340,0,62.7,91.6,80.1,77.8,69.4,0,0,1,24,28.8,49,170,0,19,67.6,115,2.4,4,87,24,1,1.8,3,137,158,8.3,7.2,1.19
Julian Allen,13426,TE,SO MISS,13,7.9,3,79.2,,0,0,1,0,0,11,296,1,86.7,33.7,63.6,54.7,67.5,53.5,137,0,76,35.2,90,256,1,19,59,151,35.9,92,128.3,24,1,0.4,1,275,161,8.5,14.5,1.82
DaMarkus Lodge,47858,WR,OLE MISS,11,12.6,1,66.7,,0,0,0,0,0,7,226,0,84.2,69.5,60.9,,59.8,0,0,2,55,0,0,158,0,16,94.9,150,4.4,7,85.1,24,2,95.6,151,198,53,3.3,12.4,1.32
James Conner,11860,HB,PITTSBURGH,13,4.2,3,87.5,,0,0,0,8.7,2,13,268,0,66.7,86.5,73.1,69.2,73.2,0,0,0,55,37,88,238,0,21,58.4,139,5.5,13,158.3,24,4,1.3,3,302,239,11.4,14.4,2.17
Keelan Ewaliko,47762,WR,HAWAII,9,8.2,6,62.5,,0,0,0,0,0,6,180,0,83.8,36.6,64.2,,67.3,0,0,0,56,0,0,107,0,15,91.6,98,3.7,4,102.3,24,1,96.3,103,197,138,9.2,13.1,2.01
Sony Michel,27589,HB,GEORGIA,12,-1.2,9,91.7,,0,0,0,4.3,1,7,173,1,76.5,60.8,84.3,72.3,69.8,5.8,12,0,33,33.5,69,206,2,22,62.6,129,7.8,16,106.4,24,1,0.5,1,149,178,8.1,6.8,1.16
Darius Slayton,25578,WR,AUBURN,13,14.3,2,62.5,,0,0,0,0,0,12,115,0,84.2,69.5,63.2,,61.3,0,0,0,56,0,0,241,0,15,95.4,230,63.9,154,118.8,24,1,36.1,87,292,80,5.3,19.5,1.27
Eric Carter,26326,WR,MINNESOTA,10,15.5,0,37.5,,0,0,0,10,1,4,225,0,63.3,67.9,61.4,,60.3,0,0,2,51,0,0,121,0,9,96.7,117,23.1,28,20.3,24,0,76.9,93,125,32,3.6,13.9,1.07
Elijah Ball,47833,WR,OHIO,14,12.9,1,66.7,,0,0,0,5.9,1,11,259,0,70.9,71.6,63.1,,63.3,0,0,1,36,0,0,166,1,16,92.2,153,3,5,104.9,24,2,97,161,212,49,3.1,13.3,1.39
Brycen Hopkins,47338,TE,PURDUE,12,11.4,0,41.7,,0,0,0,23.1,3,8,273,0,32.9,67.9,60.9,63.9,58.1,66.5,107,1,51,22.4,36,161,1,10,73.9,119,30.4,49,90.8,24,4,1.9,3,183,87,8.7,18.3,1.54
Conner Smith,47504,WR,LA TECH,14,6.7,1,62.5,,0,0,0,16.7,3,9,208,0,45.8,69.2,46.9,72.1,46.2,6.9,25,0,23,3.6,13,360,1,15,93.1,335,90.6,326,83.5,24,0,1.9,7,169,121,8.1,11.3,0.5
Tyler Byrd,47660,WR,TENNESSEE,13,5.4,7,62.5,,0,0,0,11.8,2,9,307,0,57.1,39.3,62.3,,60.5,0,0,0,44,0,0,148,0,15,98,145,89.2,132,90.5,24,0,9.5,14,209,153,10.2,13.9,1.44
Tyrone Young-Smith,48098,WR,UTAH,8,14.8,0,41.7,,0,0,0,37.5,6,6,328,0,14.2,67.9,56.1,,55.6,0,0,0,49,0,0,144,1,10,91.7,132,5.6,8,76.4,24,1,94.4,136,148,26,2.6,14.8,1.12
Tre' Perrier,47948,WR,LA MONROE,12,10.9,1,62.5,,0,0,0,6.3,1,9,209,0,69.9,75.7,57.1,,56.5,0,0,1,39,0,0,217,0,15,94.5,205,2.3,5,69.6,24,0,97.7,212,189,109,7.3,12.6,0.92
Ryan Reffitt,47939,WR,AIR FORCE,13,10.6,0,34.8,,0,0,0,20,2,6,101,0,41.2,67.1,67.4,79.6,52.9,13.3,26,2,62,7.1,14,196,5,8,84.7,166,22.4,44,55.2,23,2,51,100,173,89,11.1,21.6,1.04
Soso Jamabo,45526,HB,UCLA,11,-2,2,69.6,,0,0,0,23.8,5,4,324,0,28.6,70.4,59.2,47.1,48.6,0,0,0,66,25,44,176,0,16,72.2,127,2.8,5,95.7,23,0,2.8,5,197,231,14.4,12.3,1.55
Royce Freeman,45747,HB,OREGON,11,-2.1,5,100,,0,0,0,0,0,5,264,0,87,63.9,75.7,77.1,72.5,0,0,0,24,20.5,50,244,0,23,76.6,187,6.6,16,107.2,23,1,1.2,3,144,192,8.3,6.3,0.77
Anthony Mahoungou,48334,WR,PURDUE,11,11.3,3,56.5,,0,0,1,7.1,1,3,273,1,67.5,22.1,50.4,,50.6,0,0,2,16,0,0,101,1,13,97,98,6.9,7,30.9,23,0,93.1,94,99,25,1.9,7.6,1.01
Carlton Agudosi,12010,WR,RUTGERS,12,16.6,0,34.8,,0,0,0,27.3,3,6,278,0,29.8,67.5,53.7,65.6,53.4,0.7,1,1,23,0.7,1,148,2,8,95.3,141,9.5,14,43.6,23,1,89.9,133,89,14,1.8,11.1,0.63
Kevin Thomas,48069,WR,SMU,12,13.5,4,52.2,,0,0,0,20,3,6,287,0,39.1,73.9,59.9,74.3,59.4,0,0,0,26,1.4,2,138,1,12,90.6,125,79,109,69.3,23,0,21,29,131,32,2.7,10.9,1.05
Siaosi Mariner,84476,WR,UTAH,13,12.4,1,65.2,,0,0,0,11.8,2,8,328,0,58.6,69.5,60,,58.9,0,0,0,42,0,0,216,0,15,94,203,5.1,11,118.6,23,2,94.9,205,183,35,2.3,12.2,0.9
Maaseiah Francis,47354,TE,S ALABAMA,12,5.9,5,78.3,,0,0,0,10,2,12,288,1,62.7,25.8,84.6,67.8,85.9,59.8,55,0,75,12,11,92,0,18,84.8,78,39.1,36,142.9,23,2,1.1,1,261,162,9,14.5,3.35
Blake Jarwin,12320,TE,OKLA STATE,13,8.3,10,82.6,,0,0,0,0,0,10,262,0,85.5,70.4,66,71.2,65.6,40.8,118,0,54,23.2,67,289,1,19,74.7,216,31.8,92,147.7,23,2,12.8,37,309,182,9.6,16.3,1.43
Brice Fackler,47159,TE,KENT STATE,12,11.8,2,56.5,,0,0,0,0,0,8,201,0,83.3,68.7,68.2,61.3,62.1,60.5,170,1,31,27.4,77,281,2,13,69.8,196,22.8,64,104.2,23,3,0.4,1,185,32,2.5,14.2,0.94
A.J. Turner,28484,HB,S CAROLINA,11,0.3,3,91.3,,0,0,0,4.5,1,8,289,0,75.2,66.6,59.6,52.7,70.7,0,0,0,18,28.6,60,210,0,21,70.5,148,1.4,3,107.1,23,1,1,2,143,155,7.4,6.8,0.97
Grant Perry,47667,WR,MICHIGAN,10,9.3,1,56.5,,0,0,0,0,0,9,222,0,82.7,68.7,70.4,,68.8,0.9,1,0,54,0,0,106,0,13,97.2,103,79.2,84,96.8,23,1,18.9,20,183,97,7.5,14.1,1.78
Kerryon Johnson,34455,HB,AUBURN,12,1,6,73.9,,0,0,0,0,0,4,115,0,85.1,75.3,76,77,74.5,0,0,1,37,27.5,57,207,0,17,69.6,144,4.8,10,68.2,23,0,1,2,125,172,10.1,7.4,0.87
