player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Tyrone Young-Smith,48098,WR,UTAH,13,11.8,2,54.5,,0,0,0,5.3,1,9,328,0,72.8,69.9,53.9,,52.1,0,0,2,25,0,0,290,1,18,93.1,270,3.4,10,46.7,33,0,96.6,280,193,62,3.4,10.7,0.71
Mike McHugh,23261,WR,NWESTERN,13,10.6,3,48.5,,0,0,0,11.1,2,9,256,0,58.8,69.5,61.1,,57.6,0,0,3,34,0,0,222,0,16,97.7,217,4.5,10,24.8,33,0,95.5,212,160,56,3.5,10,0.74
Joe Mixon,11803,HB,OKLAHOMA,13,1.5,7,87.5,,0,0,0,6.7,2,14,261,0,71.4,76.6,81.4,61.8,79.6,0,0,0,76,20.5,47,229,0,28,77.3,177,15.3,35,152.9,32,4,4.8,11,358,387,13.8,12.8,2.02
Devin Fuller,10872,WR,UCLA,10,10.6,4,75,,0,0,0,0,0,11,324,0,88,71.2,68.8,,67.9,0,0,2,21,0,0,177,0,24,94.4,167,10.7,19,103.5,32,3,87.6,155,259,81,3.4,10.8,1.55
Tra Carson,11104,HB,TEXAS A&M,13,-0.6,6,90.6,,0,0,0,6.5,2,9,312,0,72.1,88,76.8,81.8,65.9,0,0,0,31,48.1,198,412,0,29,50,206,4.9,20,100.9,32,1,3.6,15,183,243,8.4,6.3,0.89
Emanuel Porter,47776,WR,TCU,8,16.2,2,43.8,,0,0,0,17.6,3,11,305,0,43.5,69,60.4,,60.8,0,0,2,39,0,0,216,0,14,94.4,204,4.6,10,71.5,32,3,94.9,205,213,29,2.1,15.2,1.04
Jarvis Baxter,47721,WR,OKLAHOMA,13,5.8,5,62.5,,0,0,0,9.1,2,13,261,1,63.6,70.2,61.7,,58.1,0,0,1,29,0,0,203,1,20,96.1,195,93.6,190,80.1,32,1,6.4,13,219,152,7.6,11,1.12
Hunter Jarmon,29633,WR,OREGON ST,11,9.3,0,50,,0,0,0,5.9,1,7,265,0,71.9,69.7,55,,54.5,0.8,2,2,47,0,0,246,1,16,95.5,235,22.8,56,51.3,32,1,75.6,186,178,85,5.3,11.1,0.76
Johnny Holton,11354,WR,CINCINNATI,8,18.6,4,56.3,,0,0,0,5.3,1,15,138,0,72.8,69.9,69.5,,70,0,0,2,78,0,0,178,2,18,93.3,166,7.3,13,114.6,32,5,92.7,165,478,192,10.7,26.6,2.88
Romond Deloatch,47224,WR,TEMPLE,14,8,1,62.5,,0,0,0,9.1,2,7,306,0,54.9,70.4,61.2,60.9,59.9,0,0,0,22,0.6,1,167,0,20,94.6,158,4.2,7,105.6,32,3,95.8,160,155,33,1.7,7.8,0.98
Austin Hays,47659,WR,OKLA STATE,12,8.7,1,68.8,,0,0,0,12,3,12,262,1,56.5,27.9,61.4,47.6,62,0,0,1,19,0.5,1,183,0,22,96.2,176,97.3,178,82.8,32,1,2.7,5,200,49,2.2,9.1,1.14
C.J. Prosise,10724,HB,NOTRE DAME,11,0.7,5,81.3,,0,0,0,7.1,2,10,258,1,69.4,52.7,79.3,67.9,57,0.4,1,0,56,25.6,67,262,0,26,71,186,12.6,33,117.2,32,1,5,13,308,311,12,11.8,1.66
Deondre Douglas,47445,WR,TROY,12,6.1,2,65.6,,0,0,0,8.7,2,10,318,0,66.1,70.6,64.4,,59.7,0,0,0,24,0,0,183,1,21,94.5,173,97.8,179,79.2,32,0,2.2,4,172,112,5.3,8.2,0.99
Jalen McCleskey,47668,WR,OKLA STATE,12,3.3,4,90.6,,0,0,0,0,0,13,262,0,89.2,73.3,77.2,,76.5,0,0,0,56,0,0,114,0,29,96.5,110,88.6,101,130.2,32,3,8.8,10,248,184,6.3,8.6,2.25
Damion Ratley,48182,WR,TEXAS A&M,12,12.4,4,46.9,,0,0,0,25,5,8,312,0,27,69.2,55.9,,55.1,0,0,2,42,0,0,190,0,15,97.9,186,3.7,7,62,32,2,96.3,183,200,95,6.3,13.3,1.08
Donovan Lee,27159,WR,COLORADO,11,1.3,6,81.3,,0,0,0,3.7,1,7,143,1,78.4,64.5,66.2,47.9,54.4,0,0,1,17,14.1,23,163,0,26,83.4,136,47.2,77,70.3,32,0,2.5,4,128,144,5.5,4.9,0.94
Ryan Carden,19360,TE,TEXAS ST,8,8,0,80.6,,0,0,0,10.7,3,12,314,0,60,71,75.8,68.3,68.9,73.6,156,0,48,27.8,59,212,4,25,69.3,147,15.6,33,99.3,31,0,1.9,4,243,76,3,9.7,1.65
Leonard Fournette,11759,HB,LSU,12,-0.7,10,61.3,,0,0,0,17.4,4,7,211,0,44.2,78.6,92,77.6,63.4,1.3,3,0,46,26.4,61,231,0,19,66.7,154,0.4,1,97.8,31,1,1.7,4,252,281,14.8,13.3,1.64
De'mun Mercer,30086,WR,TEXAS ST,12,10.9,3,61.3,,0,0,0,13.6,3,10,314,0,52.3,70.6,59.8,,60.2,0,0,1,36,0,0,169,0,19,95.9,162,21.9,37,92.5,31,2,78.1,132,233,91,4.8,12.3,1.44
Chris Hairston,18101,HB,E CAROLINA,12,-2.9,8,93.5,,0,0,0,3.3,1,8,156,1,80,82.9,70.6,62.1,58.7,0,0,0,36,30.3,115,380,1,29,67.9,258,1.8,7,103.1,31,1,0,0,191,277,9.6,6.6,0.74
Ethan Wolf,47173,TE,TENNESSEE,13,10,3,71,,0,0,0,0,0,13,307,0,87,70.7,71.1,42.8,64.5,58.7,165,0,32,11.7,33,281,1,22,85.8,241,38.1,107,121.7,31,2,2.1,6,290,94,4.3,13.2,1.2
Carlton Agudosi,12010,WR,RUTGERS,9,14.3,2,54.8,,0,0,0,10.5,2,11,278,1,60,25.1,65.6,,63.7,0,0,0,58,0,0,159,1,17,95.6,152,8.8,14,99.9,31,1,91.2,145,308,78,4.6,18.1,2.03
LaJuan Hunt,30469,HB,UTAH ST,13,-1.5,5,87.1,,0,0,0,6.9,2,8,329,1,70.7,63.6,63.9,69,59.4,0,0,0,63,34.5,106,307,1,27,63.8,196,3.9,12,110.3,31,1,3.6,11,245,311,11.5,9.1,1.25
Jazz Peavy,48158,WR,WISCONSIN,13,11.8,3,64.5,,0,0,1,9.1,2,13,349,0,64,70.2,59.5,,58.7,0,0,1,42,0,0,258,1,20,95,245,6.6,17,78.3,31,0,93.4,241,267,92,4.6,13.4,1.09
Shakur Nesmith,48174,WR,UMASS,9,13.5,1,48.4,,0,0,1,6.3,1,9,216,0,71.1,69.5,49.1,,50.6,0,0,2,56,0,0,372,5,15,95.2,354,25.5,95,75.2,31,3,74.5,277,204,69,4.6,13.6,0.58
Carlos Wiggins,18807,WR,NEW MEXICO,13,19.4,0,38.7,,0,0,0,14.3,2,8,241,0,53.7,71.8,70.3,,70.5,0,0,1,64,0,0,138,3,12,97.1,134,8.7,12,63,31,1,90.6,125,233,84,7,19.4,1.74
Jamal Wilson,19625,HB,UMASS,12,2.4,9,74.2,,0,0,0,4.2,1,7,216,0,76.5,86.4,71,84.9,63,0.6,2,0,31,41.7,138,331,1,23,56.5,187,3.3,11,97.2,31,1,5.1,17,168,158,6.9,7.3,0.9
Wendell Smallwood,10787,HB,W VIRGINIA,13,1.5,4,80.6,,0,0,0,7.4,2,6,343,0,70.8,88,78.6,83.7,51.4,0,0,0,15,25.5,81,318,2,25,70.8,225,17,54,87.2,31,0,6.9,22,153,198,7.9,6.1,0.68
John Christopher,16629,WR,TEMPLE,13,8,0,64.5,,0,0,0,0,0,13,306,0,86.3,70.5,66.2,,62.6,0.4,1,1,28,0,0,234,1,20,92.7,217,94.4,221,70.4,31,0,5.1,12,208,88,4.4,10.4,0.96
Ryan Malleck,11247,TE,VA TECH,13,9.8,2,64.5,,0,0,1,4.8,1,9,337,0,75.2,70.4,64.9,79.2,55.3,37.8,174,2,71,24.3,112,460,3,20,71.5,329,57.2,263,89.3,31,2,3.5,16,289,118,5.9,14.5,0.88
D.J. Knox,29903,HB,PURDUE,10,-0.3,4,87.1,,0,0,0,6.9,2,7,273,0,70.1,76.3,62,62.5,72.3,0,0,1,26,30.8,70,227,0,27,66.5,151,3.5,8,78.6,31,0,0.4,1,189,196,7.3,7,1.25
Kyle Sweet,47717,WR,WASH STATE,10,7.1,1,67.7,,0,0,0,12.5,3,10,341,0,55.2,70.4,53.3,,55.2,0,0,0,36,0,0,187,1,21,96.3,180,98.4,184,88.2,31,0,1.6,3,221,82,3.9,10.5,1.23
Kaylon Watson,26429,HB,LA MONROE,13,2.5,1,66.7,,0,0,0,4.8,1,4,209,0,74.4,47.2,54.2,75.4,49.7,0.7,2,1,53,14.8,40,271,0,20,84.5,229,10,27,102.5,30,3,29.5,80,183,169,8.5,9.2,0.8
James Mayden,48232,WR,RICE,12,10.3,4,50,,0,0,0,11.8,2,8,275,0,57.3,69.2,55,,54.6,0,0,1,15,0,0,187,1,15,97.3,182,10.2,19,58.1,30,1,89.8,168,123,60,4,8.2,0.68
Matt Dayes,12006,HB,NC STATE,8,1.5,8,80,,0,0,0,4,1,11,248,0,77.4,78.8,75,64.4,81.6,3,6,0,26,44.1,89,202,0,24,55,111,11.9,24,90.7,30,0,2.5,5,173,206,8.6,7.2,1.56
Charles Nelson,47665,WR,OREGON,10,10.6,4,56.7,,0,0,0,19,4,14,264,0,40.8,72.8,70.8,,65.7,0,0,2,44,0,0,133,1,17,97,129,93.2,124,92.4,30,3,1.5,2,270,134,7.9,15.9,2.09
Germone Hopper,22191,WR,CLEMSON,15,10.8,4,70,,0,0,0,8.7,2,15,140,0,75.9,70.6,65.2,,63.6,0,0,0,63,0,0,228,0,21,96.1,219,71.5,163,115.6,30,1,27.6,63,317,141,6.7,15.1,1.45
Desmon White,47694,WR,TCU,10,11.7,3,63.3,,0,0,1,13.6,3,12,305,0,52.3,70.1,61.9,,60,0,0,0,47,0,0,219,1,19,94.5,207,97.7,214,90.7,30,0,1.4,3,258,77,4.1,13.6,1.25
Donald Gray,48216,WR,MISS STATE,13,16.5,1,70,,0,0,0,8.7,2,13,227,0,65.7,70.6,71.6,,72.3,0,0,0,54,0,0,155,3,21,97.4,151,14.8,23,134.7,30,2,85.2,132,385,67,3.2,18.3,2.55
Kent Taylor,47066,TE,KANSAS,11,12.1,0,50,,0,0,0,16.7,3,10,198,0,48,69.4,61.5,71.7,62.2,9.6,16,2,27,3.6,6,167,1,15,93.4,156,86.2,144,51.8,30,1,3,5,178,50,3.3,11.9,1.14
Jason Reese,47367,TE,MISSOURI,12,6.3,1,50,,0,0,0,25,5,5,229,0,28.3,69.5,49.1,34.5,49,22.3,44,2,21,6.1,12,197,0,15,89.3,176,68.5,135,33.3,30,0,1,2,125,70,4.7,8.3,0.71
Gregory Phillips,47470,WR,PURDUE,12,12.8,0,43.3,,0,0,0,13.3,2,9,273,0,54.2,69.5,53.7,,52.3,0.5,1,1,62,0,0,216,0,13,95.4,206,5.6,12,66.1,30,2,94,203,141,76,5.8,10.8,0.68
Gary Haynes,33107,WR,LA LAFAYET,10,1.2,5,83.3,,0,0,1,7.4,2,7,207,1,69.4,29.3,60.8,,60.1,0,0,0,21,0,0,113,1,25,93.8,106,97.3,110,90.1,30,0,2.7,3,169,160,6.4,6.8,1.59
Jemond Hazely,17386,WR,S DIEGO ST,13,9.5,1,70,,0,0,0,0,0,14,284,1,86.3,26.8,68,,68.5,0.8,1,0,44,0,0,133,1,21,98.5,131,13.5,18,96.9,30,0,85.7,114,263,88,4.2,12.5,2.01
Charlie Callinan,48029,WR,BOSTON COL,12,12.4,1,50,,0,0,0,6.3,1,10,121,0,70.9,69.5,64.3,63.5,67.8,9,12,4,28,0.8,1,133,4,15,95.5,127,60.9,81,54.2,30,2,23.3,31,200,19,1.3,13.3,1.57
Royce Freeman,45747,HB,OREGON,13,2.1,9,86.7,,0,0,0,3.7,1,16,264,0,78.9,83.7,88.5,68.3,75.6,0,0,0,36,25.1,86,343,1,26,72.6,249,7.9,27,136.1,30,2,1.2,4,340,314,12.1,13.1,1.37
Zach Austin,30320,WR,TEXAS TECH,6,7.5,1,73.3,,0,0,0,12,3,14,315,0,66.7,70.7,78.5,33,75.6,0.7,1,1,55,0.7,1,135,0,22,94.8,128,95.6,129,93.3,30,1,3.7,5,237,96,4.4,10.8,1.85
Miles Shuler,11382,WR,NWESTERN,12,11.2,1,50,,0,0,0,16.7,3,8,256,0,45.8,70.5,55.4,,53.6,0,0,2,39,0,0,250,0,15,96.4,241,3.6,9,36.5,30,0,96.4,241,148,69,4.6,9.9,0.61
Phillip Lindsay,12660,HB,COLORADO,13,0.1,12,86.7,,0,0,0,0,0,10,143,0,88,79.9,71.1,76.4,77.2,0,0,0,34,35,91,260,2,26,63.1,164,4.6,12,108.6,30,1,0.8,2,222,247,9.5,8.5,1.35
Malik Dear,35555,WR,MISS STATE,11,2.3,5,73.3,,0,0,0,8.3,2,14,227,0,65.9,75.2,69.6,70.3,69.9,0,0,0,27,0.9,1,114,0,22,96.5,110,93.9,107,115.6,30,2,0.9,1,217,206,9.4,9.9,1.97
Ryan Smith,47299,TE,MIAMI OH,12,9.5,2,70,,0,0,0,12.5,3,18,221,0,56.6,70.5,64.9,46,72.4,66.2,184,0,32,30.2,84,278,3,21,66.9,186,28.1,78,134.9,30,5,0,0,251,84,4,12,1.35
Jaylen Walton,16735,HB,OLE MISS,12,0.1,2,76.7,,0,0,0,14.8,4,10,226,0,40.4,79.9,71.9,77.1,56.2,0,0,0,24,23.9,66,276,0,23,72.5,200,1.8,5,88.5,30,0,1.4,4,162,166,7.2,7,0.81
Chris Herndon,47164,TE,MIAMI FL,13,9.8,3,60,,0,0,0,5.3,1,13,220,0,73,69.9,65.1,63.3,69.6,39.5,68,0,46,14.5,25,172,3,18,81.4,140,55.2,95,96.3,30,1,2.9,5,238,71,3.9,13.2,1.7
Shakiem Barbel,47854,WR,KANSAS,12,8.2,0,53.3,,0,0,1,15.8,3,9,198,0,47.2,69.5,55.8,,55.4,0,0,0,24,0,0,207,1,16,96.6,200,97.6,202,66,30,0,2.4,5,140,37,2.3,8.8,0.7
Saquon Barkley,45791,HB,PENN STATE,11,-0.4,7,66.7,,0,0,0,16.7,4,7,266,0,46,75.1,81.4,61.1,57.3,0,0,2,32,31.8,78,245,0,20,65.3,160,2,5,63.5,30,1,0.4,1,162,175,8.8,8.1,1.01
Darius Jackson,10850,HB,E MICHIGAN,12,1.1,12,70,,0,0,0,8.7,2,10,160,0,66.3,77.5,66.7,80.9,60.4,0,0,1,38,16.3,59,361,1,21,81.2,293,7.5,27,96.7,30,2,9.1,33,201,212,10.1,9.6,0.69
Reece White,18805,TE,NEW MEXICO,13,11.4,1,48.3,,0,0,0,17.6,3,11,241,0,43.5,69,77.8,65.6,66.5,33,72,6,58,26.1,57,218,2,14,71.6,156,33.9,74,42,29,0,0.9,2,273,115,8.2,19.5,1.75
Elijah Robinson,33901,WR,BOSTON COL,12,14.6,0,37.9,,0,0,0,26.7,4,5,121,1,26.6,20.5,50.4,,50.1,1.4,2,0,25,0,0,139,2,11,95.7,133,20.1,28,49.6,29,0,78.4,109,111,57,5.2,10.1,0.83
Roderick Proctor,47613,WR,MEMPHIS,11,5.5,4,86.2,,0,0,0,7.4,2,13,218,0,68.4,72.4,73.9,,76.4,0,0,0,61,0,0,109,3,25,97.2,106,97.2,106,114.8,29,0,2.8,3,335,197,7.9,13.4,3.16
Armanti Foreman,48286,WR,TEXAS,10,18.8,1,37.9,,0,0,0,26.7,4,6,311,0,28.3,69.9,50.3,,49.8,0,0,1,40,0,0,205,3,11,96.6,198,5.4,11,68.5,29,2,94.6,194,182,41,3.7,16.5,0.92
Cole Freytag,47945,WR,UTEP,12,16.4,1,48.3,,0,0,0,17.6,3,12,330,1,43.3,23.8,63.5,,61.6,0,0,2,58,0,0,163,1,14,96.3,157,20.9,34,85,29,3,79.1,129,257,78,5.6,18.4,1.64
Sean Price,17750,TE,USF,13,10.4,4,69,,0,0,1,4.8,1,16,327,0,75.1,70.2,72.7,63.3,71,52.4,133,2,46,15.4,39,254,5,20,80.3,204,26.8,68,114.4,29,5,2.8,7,306,138,6.9,15.3,1.5
David Dudeck,17897,WR,BOSTON COL,12,8.8,3,51.7,,0,0,0,6.3,1,6,121,1,71.1,24.1,54.4,,53.2,0,0,0,37,0,0,246,1,15,93.9,231,69.9,172,63.9,29,0,29.7,73,130,48,3.2,8.7,0.56
Anthony Wales,45945,HB,W KENTUCKY,10,-2.1,12,93.1,,0,0,0,6.9,2,13,346,1,70.7,71.5,75.9,42.5,63.4,0.8,2,1,30,19.9,53,266,0,27,77.4,206,9,24,107.6,29,2,3,8,225,286,10.6,8.3,1.09
Ya'Keem Griner,18091,TE,FIU,7,5.7,0,72.4,,0,0,0,8.7,2,11,166,0,65.7,70.6,59.5,74.9,62.4,74,154,1,47,12,25,208,3,21,84.6,176,20.7,43,103.4,29,2,1,2,225,100,4.8,10.7,1.28
Kevin Thomas,48069,WR,SMU,12,18.3,3,48.3,,0,0,0,17.6,3,8,287,0,43.5,69,61.4,,61.1,0,0,1,38,0,0,166,3,14,95.2,158,1.2,2,67.2,29,1,98.8,164,193,33,2.4,13.8,1.22
Dalvin Cook,11796,HB,FLORIDA ST,12,-1.3,12,82.8,,0,0,0,14.3,4,13,167,0,43.5,72.8,88.5,49.5,62.5,0,0,0,36,32.2,98,304,0,24,64.5,196,0,0,113.2,29,1,0.7,2,244,284,11.8,10.2,1.24
Travis Greene,17162,HB,BOWL GREEN,14,-0.8,10,93.1,,0,0,0,0,0,10,122,1,88.6,89.2,83.6,74.6,65.6,0.5,2,0,33,33.6,137,408,1,27,64.2,262,3.4,14,123.7,29,2,15,61,237,280,10.4,8.8,0.9
Colby Pearson,47993,WR,BYU,13,11,3,75.9,,0,0,0,4.3,1,8,128,0,77.2,70.9,59.3,,58.8,0,0,0,33,0,0,187,1,22,90.4,169,84,157,107,29,1,16,30,210,48,2.2,9.5,1.24
Eric Judge,34889,WR,S DIEGO ST,14,16.8,3,51.7,,0,0,0,6.3,1,11,284,1,69.9,23.5,69.6,,66.7,0,0,1,58,0,0,127,0,15,97.6,124,2.4,3,96.3,29,2,97.6,124,296,104,6.9,19.7,2.39
Jahad Thomas,12326,HB,TEMPLE,14,1,10,75.9,,0,0,0,12,3,9,306,0,59.7,76.4,74.3,47.3,66.9,0,0,0,34,28,97,347,0,22,68,236,3.5,12,110,29,1,0.6,2,231,254,11.5,10.5,0.98
Elgin Long,19700,WR,UMASS,12,12.4,4,55.2,,0,0,0,5.9,1,9,216,0,71.9,61.8,60.7,67.8,59.6,1.5,3,1,45,0.5,1,197,2,16,97,191,50.8,100,69.8,29,1,47.2,93,171,66,4.1,10.7,0.9
Mike Gesicki,47153,TE,PENN STATE,11,8,0,44.8,,0,0,0,38.1,8,4,266,0,15,68.7,33.7,29.9,35.7,66.8,125,0,33,7.5,14,187,5,13,88.8,166,26.7,50,68.9,29,1,0.5,1,125,49,3.8,9.6,0.75
Malcolm Culmer,47798,WR,MARYLAND,12,11.5,3,51.7,,0,0,0,11.8,2,10,215,0,57.3,69.9,60.3,,58.5,1,2,7,48,0,0,198,0,15,94.9,188,8.1,16,60.3,29,2,90.9,180,221,110,7.3,14.7,1.18
D'erren Wilson,33501,WR,UCF,9,17.8,1,28.6,,0,0,0,33.3,4,6,323,0,20.7,67.1,56,,55.7,0,0,3,28,0,0,110,0,8,96.4,106,3.6,4,40.8,28,3,96.4,106,118,27,3.4,14.8,1.11
Nick Vannett,10728,TE,OHIO STATE,13,7.3,1,67.9,,0,0,0,5,1,9,260,0,73.6,70.1,67.5,56.8,54.6,50.7,154,3,26,26.3,80,304,2,19,71.7,218,36.5,111,43.2,28,0,4.3,13,162,59,3.1,8.5,0.74
Ben Lewis,17150,WR,SYRACUSE,8,7.8,1,64.3,,0,0,0,0,0,11,304,0,85.1,72.4,69.4,73.9,69.3,74,111,0,37,8.7,13,150,0,18,84,126,23.3,35,98.5,28,1,2,3,208,101,5.6,11.6,1.65
Jarred Gipson,47082,TE,NEVADA,13,5,2,67.9,,0,0,0,0,0,17,239,0,85.5,70.1,77.2,65.2,70.9,87,301,0,33,32.9,114,346,1,19,64.5,223,1.2,4,135,28,5,0.9,3,247,185,9.7,13,1.11
Darious Crawley,31011,WR,KANSAS,9,9.8,1,64.3,,0,0,0,14.3,3,11,198,1,52.3,26.2,64.8,,63.3,0,0,1,39,0,0,186,0,18,95.7,178,1.1,2,100.6,28,2,98.9,184,242,140,7.8,13.4,1.36
Bubba Poole,16621,WR,UTAH,13,-2.7,9,85.7,,0,0,0,7.7,2,7,328,0,67.6,74.4,66.2,21.6,66.9,0,0,0,14,2.9,4,140,1,24,92.9,130,74.3,104,89.6,28,0,2.1,3,154,247,10.3,6.4,1.18
Ray Lawry,45939,HB,DOMINION,11,-1.4,3,75,,0,0,0,8.7,2,5,263,0,64.7,67.5,71.6,56.7,56.1,0,0,0,70,30.8,98,318,0,21,67.3,214,1.3,4,99.3,28,1,2.2,7,153,186,8.9,7.3,0.71
Desroy Maxwell,16640,TE,N ILLINOIS,14,6.5,4,71.4,,0,0,1,9.1,2,10,254,0,63.6,71.3,64.8,67.3,57.3,78.3,252,0,32,33.9,109,322,6,20,63,203,17.7,57,129.8,28,3,1.6,5,218,130,6.5,10.9,1.07
Marlon Watts,28874,WR,LA TECH,11,9.9,0,57.1,,0,0,0,11.1,2,5,208,0,60.2,69.7,56.7,,55.6,0,0,2,22,0,0,166,0,16,95.2,158,0.6,1,53.3,28,1,99.4,165,144,35,2.2,9,0.91
Delvon Hardaway,47775,WR,FRESNO ST,9,11.5,2,32.1,,0,0,0,25,3,5,169,0,33.2,67.9,48,,47,0,0,2,20,0,0,180,1,9,93.9,169,3.9,7,12.2,28,0,96.1,173,88,16,1.8,9.8,0.52
Delane Hart-Johnson,32299,WR,NEW MEXICO,13,18.9,2,39.3,,0,0,0,0,0,6,241,0,81.5,68.2,65.6,61.1,63.4,0,0,2,92,0.8,1,129,0,11,92.2,119,8.5,11,77.5,28,2,91.5,118,327,174,15.8,29.7,2.75
Mark Andrews,47436,WR,OKLAHOMA,13,9.7,4,67.9,,0,0,0,9.5,2,17,261,0,63.1,70,75.9,56.9,75.8,30.2,42,0,61,7.9,11,139,0,19,87.1,121,55.4,77,145.5,28,7,12.2,17,318,186,9.8,16.7,2.63
Ezekiel Elliott,10638,HB,OHIO STATE,13,-0.8,2,92.9,,0,0,0,3.7,1,10,260,0,78.9,90.2,88.8,86.6,73.8,1.2,4,0,30,32.1,108,336,1,26,65.8,221,7.7,26,95.7,28,0,6.8,23,195,216,8.3,7.5,0.88
Jarrison Stewart,34178,WR,TCU,12,8,2,75,,0,0,0,4.5,1,13,305,0,75.2,70.4,63.4,63.9,61.2,0,0,1,33,0.5,1,207,0,21,93.7,194,97.1,201,100.9,28,1,2.9,6,264,134,6.4,12.6,1.36
Datrin Guyton,29802,WR,OREGON ST,8,11.1,2,51.9,,0,0,0,17.6,3,9,265,0,45.4,69.2,60,,58.2,0,0,0,26,0,0,138,3,14,94.2,130,12.3,17,72.8,27,0,87.7,121,178,89,6.4,12.7,1.37
Brandon Bishop,47889,WR,E CAROLINA,12,5.8,4,55.6,,0,0,0,21.1,4,7,156,0,34.7,69.2,53.8,,51.7,0,0,1,39,0,0,169,0,15,95.9,162,14.2,24,69.5,27,1,85.8,145,157,95,6.3,10.5,0.97
Khalfani Muhammad,11996,HB,CAL,12,2.9,9,63,,0,0,0,15,3,6,130,0,49,57.3,74.6,88.2,55,0,0,0,58,20.1,38,189,0,17,76.7,145,17.5,33,108.4,27,2,0,0,189,188,11.1,11.1,1.3
John Diarse,47437,WR,LSU,12,13.2,5,48.1,,0,0,0,23.5,4,5,211,0,32.6,69,57.6,70.5,54.2,0,0,0,30,0.9,2,211,2,13,93.4,197,24.2,51,63.3,27,0,75.4,159,137,50,3.8,10.5,0.7
Corey Robinson,38151,WR,NOTRE DAME,12,11.7,1,55.6,,0,0,0,11.8,2,11,258,0,47.5,69.5,63,,61.4,0,0,1,22,0,0,153,0,15,92.8,142,22.2,34,73.8,27,1,77.8,119,185,62,4.1,12.3,1.3
Ryan Timmons,47565,WR,KENTUCKY,11,13.9,3,44.4,,0,0,0,14.3,2,3,202,0,53.7,70.1,56.3,,53.5,0,0,3,36,0,0,152,1,12,92.1,140,100,152,29.3,27,1,0,0,113,33,2.8,9.4,0.81
Adoree' Jackson,11773,CB,USC,13,-2.1,15,100,,0,0,0,0,0,9,326,0,88.9,74.2,79.1,,80.4,0.8,1,0,83,0,0,119,2,27,93.3,111,68.1,81,143.4,27,2,16.8,20,414,471,17.4,15.3,3.73
Andrew Price,47359,TE,UNLV,11,6.2,7,63,,0,0,0,10.5,2,13,325,0,60.2,69.7,73.2,65.8,73.1,51.7,75,0,25,11.7,17,145,0,17,82.1,119,40,58,93.6,27,1,3.4,5,173,80,4.7,10.2,1.45
Clinton Lynch,45642,HB,GA TECH,12,17.9,1,40.7,,0,0,0,8.3,1,11,176,0,64.6,82.2,82.6,73.2,77.8,52.5,73,3,50,15.1,21,139,3,11,82,114,29.5,41,75.6,27,3,1.4,2,273,93,8.5,24.8,2.39
Justin Jackson,29539,HB,NWESTERN,13,0.8,6,77.8,,0,0,0,12.5,3,6,256,0,54.9,81.2,73.2,73.7,56.2,0,0,0,28,26.1,65,249,1,21,70.3,175,20.1,50,91.7,27,0,3.2,8,162,174,8.3,7.7,0.93
Justin Stockton,45705,HB,TEXAS TECH,13,4.5,4,81.5,,0,0,0,8.3,2,12,315,0,65.7,83.6,76.3,69,77.2,0.5,1,1,50,22.8,43,189,0,22,74.1,140,11.1,21,142.9,27,6,2.1,4,342,285,13,15.5,2.44
Brian Hill,11911,HB,WYOMING,12,1.4,6,74.1,,0,0,0,9.1,2,6,351,0,63.8,77,71.8,62.4,62.8,0,0,3,21,49.6,119,240,1,20,47.9,115,0.4,1,47.7,27,0,2.1,5,152,142,7.1,7.6,1.32
Sean Culkin,12037,TE,MISSOURI,10,6.3,0,59.3,,0,0,0,5.9,1,9,229,0,72.1,69.7,57.4,76.3,59.5,27.7,53,1,21,11.5,22,191,3,16,83.8,160,66,126,69.8,27,1,0,0,139,92,5.8,8.7,0.87
Jacob Hillyer,39104,WR,IOWA,14,7.8,2,59.3,,0,0,0,15.8,3,11,192,0,47.2,69.5,54,,50.7,0,0,2,32,0,0,347,1,16,94.5,328,7.8,27,53.3,27,0,92.2,320,212,132,8.3,13.3,0.65
Ryan Garrey,19365,WR,TEXAS ST,11,7.9,2,55.6,,0,0,0,11.8,2,8,314,0,57.3,69.2,59.3,,58.6,0,0,1,18,0,0,134,0,15,98.5,132,99.3,133,53.9,27,0,0.7,1,136,43,2.9,9.1,1.03
Robert Lowe,19368,HB,TEXAS ST,11,-1.1,3,63,,0,0,0,15,3,6,314,0,38.7,83.4,66.6,69,44.3,0,0,0,37,32.3,100,310,1,17,65.2,202,1,3,114.1,27,3,9.7,30,146,183,10.8,8.6,0.72
Traveon Samuel,47615,WR,LOUISVILLE,13,10.3,0,66.7,,0,0,1,0,0,9,210,1,85.1,29.1,64.4,,61,0,0,1,27,0,0,180,1,18,97.2,175,95.6,172,81.9,27,1,4.4,8,177,58,3.2,9.8,1.01
