player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Julian Hill,88685,TE,MIA,15,8,0,17,,0,,,0,0,,0,0,0,,48.5,0,0,14.3,3,21,0,61.9,13,0.0,0,0.0,0,0,0,,,0.0,0,2.7,1,83.3,,0,0,0.0,0,2,0,73.4,53.8,0,18,23.8,24,101,5,73.3,74,93.1,6,8.1,0,38,28,5.6,7.6,0.51
Ty Johnson,45769,HB,BUF,7,7,0,4,-1.0,1,100.0,,0,0,0.0,0,1,0,64.7,64.0,0,28,0.0,0,14,1,92.9,13,158.3,1,7.7,1,28,29,29.0,28.0,2.15,0,0.0,2,100.0,,0,0,0.0,0,1,0,72.1,67.2,0,15,34.6,9,26,4,61.5,16,89.6,4,25.0,0,22,22,5.5,5.5,1.38
Payne Durham,84037,TE,TB,13,7,0,30,23.5,0,50.0,0.0,0,1,50.0,1,1,0,28.8,62.4,0,25,18.2,2,11,1,81.8,9,95.8,2,22.2,0,25,2,2.0,25.0,2.78,0,5.4,0,80.0,100.0,1,1,20.0,1,2,0,42.1,59.7,0,12,13.6,6,44,4,84.1,37,94.2,5,13.5,0,33,11,2.8,8.3,0.89
Rakim Jarrett,129519,WR,TB,10,7,0,30,-4.0,0,100.0,,0,0,0.0,0,0,0,64.7,57.5,0,3,0.0,0,6,1,83.3,5,79.2,1,20.0,0,3,7,7.0,3.0,0.6,0,15.0,0,60.0,100.0,1,1,0.0,0,1,0,70.5,61.0,0,41,0.0,0,42,3,92.9,39,99.6,5,12.8,0,57,20,6.7,19.0,1.46
Dare Ogunbowale,12329,HB,HST,8,7,0,13,3.0,0,100.0,,0,0,0.0,0,0,0,64.7,52.1,0,4,30.3,10,33,1,60.6,20,83.3,1,5.0,0,4,1,1.0,4.0,0.2,0,3.5,0,0.0,0.0,0,1,,0,0,0,,48.9,1,0,18.4,9,49,0,79.6,39,0.0,4,10.3,0,0,0,,,0.0
Kayshon Boutte,124087,WR,NE,5,7,0,19,17.8,0,25.0,100.0,1,1,0.0,0,1,0,64.7,55.1,0,11,0.0,0,22,1,100.0,22,39.6,4,18.2,0,11,2,2.0,11.0,0.5,0,10.0,0,50.0,,0,0,0.0,0,0,0,64.7,47.2,0,8,0.0,0,46,1,97.8,45,60.4,2,4.4,0,8,8,8.0,8.0,0.18
Brycen Hopkins,47338,TE,LA,14,7,0,26,7.0,0,100.0,,0,0,0.0,0,1,0,64.7,59.0,0,18,0.0,0,19,1,89.5,17,118.8,1,5.9,0,18,11,11.0,18.0,1.06,0,5.0,1,60.0,,0,0,0.0,0,1,0,70.5,65.4,0,21,12.5,4,32,3,87.5,28,77.9,5,17.9,0,31,20,6.7,10.3,1.11
Raheem Blackshear,57385,HB,CAR,9,7,0,5,3.0,1,50.0,,0,0,0.0,0,1,0,64.7,47.4,0,19,22.2,2,9,1,77.8,7,83.3,2,28.6,0,19,19,19.0,19.0,2.71,0,1.5,0,100.0,100.0,1,1,0.0,0,0,0,72.1,59.5,0,7,0.0,0,19,4,100.0,19,89.6,4,21.1,0,22,16,4.0,5.5,1.16
Velus Jones Jr.,40573,WR,CHI,12,7,0,6,0.0,0,50.0,0.0,0,1,0.0,0,1,0,64.7,61.7,0,11,0.0,0,15,1,86.7,13,66.7,2,15.4,0,11,8,8.0,11.0,0.85,0,18.2,0,60.0,,0,0,25.0,1,0,0,28.9,46.1,0,5,0.0,0,44,3,93.2,41,64.6,5,12.2,0,9,6,2.0,3.0,0.22
D.J. Montgomery,55003,WR,IND,6,7,0,14,6.0,0,50.0,,0,0,50.0,1,1,0,28.8,54.3,0,14,0.0,0,15,1,100.0,15,112.5,2,13.3,1,14,12,12.0,14.0,0.93,0,18.5,0,50.0,50.0,1,2,0.0,0,2,0,68.3,63.3,0,34,0.0,0,40,2,90.0,36,87.5,4,11.1,0,42,17,8.5,21.0,1.17
DeeJay Dallas,55632,HB,SEA,10,7,0,29,0.5,0,50.0,,0,0,0.0,0,0,0,68.3,55.1,0,-1,30.6,11,36,1,55.6,20,56.3,2,10.0,0,-1,0,0.0,-1.0,-0.05,0,0.0,1,100.0,,0,0,0.0,0,1,0,72.1,71.1,0,14,25.0,10,40,4,67.5,27,96.9,4,14.8,0,29,29,7.3,7.3,1.07
Deuce Vaughn,122624,HB,DAL,6,7,0,9,,0,,,0,0,,0,0,0,,56.5,0,0,40.0,2,5,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,-0.5,0,100.0,,0,0,0.0,0,1,0,74.6,73.6,0,11,26.1,6,23,6,69.6,16,87.5,6,37.5,0,30,33,5.5,5.0,1.88
Jimmy Graham,5619,TE,NO,12,7,0,20,10.0,0,100.0,,0,0,0.0,0,2,0,68.3,72.4,0,6,0.0,0,14,2,100.0,14,127.1,2,14.3,2,10,0,0.0,5.0,0.71,0,7.3,0,66.7,100.0,1,1,0.0,0,2,0,68.3,59.4,0,12,5.3,3,57,2,89.5,51,85.4,3,5.9,0,20,4,2.0,10.0,0.39
Eric Gray,99143,HB,NYG,6,7,0,21,,0,,,0,0,,0,0,0,,55.5,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,0,-0.7,0,85.7,,0,0,0.0,0,0,0,74.6,66.5,0,9,11.1,3,27,6,88.9,24,79.8,7,29.2,0,22,38,6.3,3.7,0.92
Trey Sermon,57372,HB,IND,8,6,0,14,-3.0,0,0.0,,0,0,100.0,1,0,0,27.9,31.4,0,0,36.8,7,19,0,63.2,12,39.6,1,8.3,0,0,0,,,0.0,0,3.3,0,50.0,,0,0,50.0,2,0,0,27.3,28.6,0,7,20.0,8,40,2,67.5,27,56.3,4,14.8,0,9,1,0.5,4.5,0.33
Peyton Hendershot,60915,TE,DAL,8,6,0,9,4.0,0,0.0,,0,0,100.0,1,0,0,27.9,39.7,0,0,23.1,3,13,0,76.9,10,39.6,1,10.0,0,0,0,,,0.0,0,7.0,1,75.0,,0,0,25.0,1,1,0,36.2,47.7,0,24,6.7,3,45,3,91.1,41,101.0,4,9.8,0,35,25,8.3,11.7,0.85
Craig Reynolds,94383,HB,DET,11,6,0,11,-2.5,0,50.0,,0,0,0.0,0,1,0,64.7,89.0,0,28,9.1,1,11,1,90.9,10,95.8,2,20.0,0,28,29,29.0,28.0,2.8,0,-1.0,0,100.0,,0,0,0.0,0,1,0,64.7,54.5,0,12,16.3,7,43,1,83.7,36,116.7,1,2.8,0,12,13,13.0,12.0,0.33
Patrick Ricard,48862,FB,BLT,17,6,0,3,3.5,0,100.0,,0,0,0.0,0,2,0,68.3,66.8,0,28,32.4,12,37,2,56.8,21,118.8,2,9.5,0,42,35,17.5,21.0,2.0,0,3.0,0,75.0,,0,0,0.0,0,1,0,70.5,45.1,1,4,26.7,24,90,3,72.2,65,77.1,4,6.2,1,10,1,0.3,3.3,0.15
Britain Covey,32933,WR,PHI,7,6,0,24,7.8,2,66.7,0.0,0,1,0.0,0,2,0,72.1,67.5,0,22,0.0,0,19,4,100.0,19,86.8,6,31.6,0,42,26,6.5,10.5,2.21,0,,0,,,0,0,,0,0,0,,52.0,0,0,0.0,0,15,0,100.0,15,0.0,0,0.0,0,0,0,,,0.0
Austin Trammell,52195,WR,LA,9,6,0,26,35.0,0,0.0,0.0,0,1,,0,0,0,,55.3,1,0,0.0,0,5,0,40.0,2,0.0,1,50.0,0,0,0,,,0.0,0,-3.7,0,100.0,,0,0,0.0,0,2,0,70.5,65.8,0,14,7.4,2,27,3,92.6,25,98.6,3,12.0,0,23,34,11.3,7.7,0.92
Khari Blasingame,44889,FB,CHI,16,6,0,6,4.0,0,0.0,,0,0,,0,0,0,,50.2,0,0,40.0,8,20,0,60.0,12,39.6,1,8.3,0,0,0,,,0.0,0,1.0,1,66.7,,0,0,0.0,0,0,0,68.3,52.0,0,4,39.2,20,51,2,56.9,29,70.1,3,10.3,0,5,5,2.5,2.5,0.17
Jalen Brooks,111284,WR,DAL,6,6,0,9,13.5,0,100.0,100.0,1,1,0.0,0,2,0,68.3,70.2,0,24,0.0,0,15,2,100.0,15,118.8,2,13.3,0,31,4,2.0,15.5,2.07,0,1.8,0,100.0,,0,0,0.0,0,2,0,28.7,56.2,0,14,0.0,0,17,4,88.2,15,101.0,4,26.7,0,33,26,6.5,8.3,2.2
Gary Brightwell,57133,HB,NYG,3,6,0,21,,0,,,0,0,,0,0,0,,58.6,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,-1.2,3,83.3,,0,0,16.7,1,2,0,45.8,75.8,0,18,0.0,0,20,5,95.0,19,99.3,6,31.6,0,47,55,11.0,9.4,2.47
Equanimeous St. Brown,47967,WR,CHI,7,6,0,6,20.0,0,100.0,,0,0,0.0,0,1,0,64.7,59.0,0,21,2.6,1,38,1,92.1,35,118.8,1,2.9,0,21,1,1.0,21.0,0.6,0,7.3,0,75.0,,0,0,0.0,0,2,0,72.1,56.5,0,18,1.5,1,66,3,95.5,63,103.1,4,6.3,0,37,5,1.7,12.3,0.59
Deon Jackson,57189,HB,NYG,1,6,0,21,,0,,,0,0,,0,0,0,,53.5,0,0,12.5,1,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,0,-1.3,0,83.3,,0,0,16.7,1,0,1,45.8,28.1,0,8,8.3,2,24,5,91.7,22,79.2,6,27.3,0,14,22,4.4,2.8,0.64
Boston Scott,39462,HB,PHI,10,6,0,24,1.0,0,100.0,,0,0,0.0,0,1,0,64.7,59.1,0,14,23.5,4,17,1,76.5,13,118.8,1,7.7,0,14,13,13.0,14.0,1.08,0,5.6,0,60.0,0.0,0,1,25.0,1,1,0,36.2,46.6,0,27,5.6,1,18,3,94.4,17,83.8,5,29.4,0,38,30,10.0,12.7,2.24
DeAndre Carter,9859,WR,LV,15,6,0,23,0.0,0,66.7,,0,0,33.3,1,0,0,29.9,46.4,0,5,6.7,1,15,2,80.0,12,70.1,3,25.0,0,8,11,5.5,4.0,0.67,0,-3.5,0,100.0,,0,0,0.0,0,0,0,68.3,57.2,0,16,0.0,0,29,2,100.0,29,118.8,2,6.9,0,31,38,19.0,15.5,1.07
Isaiah Spiller,99146,HB,LAC,9,6,0,27,-1.0,0,100.0,,0,0,0.0,0,0,0,64.7,54.4,0,2,33.3,8,24,1,62.5,15,79.2,1,6.7,0,2,3,3.0,2.0,0.13,0,-1.4,2,100.0,,0,0,0.0,0,1,0,73.4,65.6,0,10,20.0,8,40,5,75.0,30,93.3,5,16.7,0,32,39,7.8,6.4,1.07
Robbie Chosen,11254,WR,MIA,8,6,0,17,,0,,,0,0,,0,0,0,,54.7,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,0,22.8,0,50.0,,0,0,0.0,0,2,0,68.3,63.1,1,30,0.0,0,38,2,92.1,35,55.2,4,11.4,0,49,2,1.0,24.5,1.4
Jalen Nailor,84292,WR,MIN,4,6,0,18,15.0,1,50.0,,0,0,0.0,0,1,0,64.7,62.9,0,16,0.0,0,15,1,93.3,14,77.1,2,14.3,0,16,13,13.0,16.0,1.14,0,3.3,0,66.7,0.0,0,1,33.3,1,0,0,29.9,47.3,0,9,0.0,0,36,2,94.4,34,75.7,3,8.8,0,13,8,4.0,6.5,0.38
David Moore,11981,WR,TB,7,6,0,30,3.0,0,100.0,,0,0,0.0,0,1,0,64.7,67.2,0,11,12.5,1,8,1,87.5,7,112.5,1,14.3,0,11,8,8.0,11.0,1.57,0,5.0,3,75.0,,0,0,0.0,0,1,0,70.5,65.3,1,52,0.0,0,32,3,93.8,30,116.7,4,13.3,1,67,55,18.3,22.3,2.23
Ronnie Rivers,57208,HB,LA,7,5,0,26,,0,,,0,0,,0,0,0,,56.7,0,0,50.0,4,8,0,37.5,3,0.0,0,0.0,0,0,0,,,0.0,0,-4.0,0,100.0,,0,0,0.0,0,0,0,73.4,58.0,0,10,20.0,8,40,5,75.0,30,85.0,5,16.7,0,22,42,8.4,4.4,0.73
Marcedes Lewis,2973,TE,CHI,16,5,0,6,9.0,0,100.0,,0,0,0.0,0,1,0,64.7,72.4,0,1,70.4,19,27,1,25.9,7,118.8,1,14.3,1,1,0,0.0,1.0,0.14,0,2.7,0,66.7,,0,0,0.0,0,1,0,68.3,55.6,0,16,60.6,40,66,2,37.9,25,85.4,3,12.0,0,20,18,9.0,10.0,0.8
Nate Adkins,87625,TE,DEN,10,5,0,10,-3.0,0,0.0,,0,0,,0,0,0,,54.9,0,0,16.7,1,6,0,83.3,5,39.6,1,20.0,0,0,0,,,0.0,0,-0.5,0,100.0,,0,0,0.0,0,1,0,72.1,69.0,0,11,26.3,5,19,4,68.4,13,89.6,4,30.8,0,22,24,6.0,5.5,1.69
Chris Conley,9509,WR,SF,7,5,0,28,,0,,,0,0,,0,0,0,,53.4,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,0,13.3,0,100.0,,0,0,0.0,0,2,0,70.5,69.4,0,48,0.0,0,26,3,100.0,26,118.8,3,11.5,0,69,29,9.7,23.0,2.65
Ben Sims,77918,TE,GB,14,5,0,12,12.0,0,50.0,,0,0,0.0,0,1,0,64.7,65.4,0,2,33.3,5,15,1,60.0,9,56.3,2,22.2,0,2,2,2.0,2.0,0.22,0,1.0,1,100.0,,0,0,0.0,0,1,0,68.3,51.2,0,12,20.8,10,48,2,75.0,36,104.2,2,5.6,0,18,16,8.0,9.0,0.5
Emanuel Wilson,154173,HB,GB,6,5,0,12,,0,,,0,0,,0,0,0,,48.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,0.3,1,75.0,0.0,0,1,0.0,0,1,0,70.5,69.6,0,9,0.0,0,9,3,88.9,8,84.4,4,50.0,0,19,21,7.0,6.3,2.38
Lawrence Cager,34914,TE,NYG,9,5,0,21,,0,,,0,0,,0,0,0,,52.2,0,0,13.3,2,15,0,80.0,12,0.0,0,0.0,0,0,0,,,0.0,0,2.3,0,100.0,,0,0,0.0,0,1,0,70.5,50.4,0,9,9.5,4,42,3,81.0,34,102.8,3,8.8,0,26,19,6.3,8.7,0.76
Nick Chubb,45783,HB,CLV,2,4,0,8,-6.0,0,100.0,,0,0,0.0,0,0,0,64.7,59.3,0,-2,37.5,3,8,1,62.5,5,79.2,1,20.0,0,-2,4,4.0,-2.0,-0.4,0,2.3,0,100.0,,0,0,0.0,0,1,0,70.5,73.8,0,10,25.0,3,12,3,75.0,9,98.6,3,33.3,0,23,16,5.3,7.7,2.56
Elijah Cooks,61501,WR,JAX,9,4,0,15,,0,,,0,0,,0,0,0,,51.7,0,0,0.0,0,13,0,100.0,13,0.0,0,0.0,0,0,0,,,0.0,0,8.0,0,75.0,,0,0,25.0,1,2,0,36.2,57.8,0,23,0.0,0,36,3,97.2,35,104.2,4,11.4,0,38,9,3.0,12.7,1.09
Jordan Mason,62946,HB,SF,7,4,0,28,,0,,,0,0,,0,0,0,,52.8,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,0,5.7,0,66.7,,0,0,0.0,0,1,0,68.3,68.1,0,13,9.5,2,21,2,85.7,18,92.4,3,16.7,0,25,12,6.0,12.5,1.39
Miles Boykin,48209,WR,PIT,15,4,0,25,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,56.3,0,5,14.3,1,7,1,85.7,6,87.5,1,16.7,0,5,0,0.0,5.0,0.83,0,5.3,0,66.7,0.0,0,1,0.0,0,0,0,68.3,54.4,0,6,0.0,0,22,2,95.5,21,74.3,3,14.3,0,12,1,0.5,6.0,0.57
Ko Kieft,41372,TE,TB,16,4,0,30,0.0,0,100.0,,0,0,0.0,0,1,0,64.7,60.3,0,2,11.1,1,9,1,88.9,8,118.8,1,12.5,1,2,2,2.0,2.0,0.25,0,18.5,0,0.0,0.0,0,1,,0,0,0,,38.7,0,0,35.8,19,53,0,60.4,32,39.6,2,6.3,0,0,0,,,0.0
La'Mical Perine,26408,HB,KC,4,4,0,16,3.0,0,100.0,,0,0,0.0,0,1,0,64.7,68.7,0,25,9.1,1,11,1,90.9,10,118.8,1,10.0,0,25,22,22.0,25.0,2.5,0,0.0,0,50.0,,0,0,50.0,1,0,0,28.9,33.8,0,0,11.1,2,18,1,88.9,16,56.3,2,12.5,0,0,0,0.0,0.0,0.0
Trishton Jackson,41247,WR,MIN,4,4,0,18,11.0,0,0.0,0.0,0,1,,0,0,0,,54.5,0,0,0.0,0,9,0,100.0,9,39.6,1,11.1,0,0,0,,,0.0,0,1.0,0,100.0,,0,0,0.0,0,0,0,68.3,51.9,0,7,0.0,0,34,2,100.0,34,85.4,2,5.9,0,9,7,3.5,4.5,0.26
Tank Bigsby,123974,HB,JAX,11,4,0,15,-5.0,0,0.0,,0,0,100.0,1,0,0,28.0,27.9,1,0,44.4,4,9,0,55.6,5,0.0,1,20.0,0,0,0,,,0.0,0,-2.0,0,0.0,,0,0,100.0,1,0,1,28.8,26.8,1,0,28.2,11,39,0,66.7,26,0.0,1,3.8,0,0,0,,,0.0
Kenny Yeboah,42196,TE,NYJ,5,4,0,22,,0,,,0,0,,0,0,0,,47.9,0,0,0.0,0,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,0,3.7,1,66.7,,0,0,0.0,0,1,0,68.3,57.8,0,20,23.3,7,30,2,73.3,22,96.5,3,13.6,0,28,21,10.5,14.0,1.27
Keaontay Ingram,77761,HB,KC,7,4,0,16,,0,,,0,0,,0,0,0,,53.2,0,0,26.3,5,19,0,57.9,11,0.0,0,0.0,0,0,0,,,0.0,0,-2.0,1,100.0,,0,0,0.0,0,1,0,70.5,59.2,0,9,27.0,10,37,3,70.3,26,100.0,3,11.5,0,24,30,10.0,8.0,0.92
Greg Dulcich,84068,TE,DEN,2,4,0,10,3.0,0,50.0,,0,0,0.0,0,0,0,64.7,57.3,1,3,20.0,1,5,1,60.0,3,16.7,2,66.7,0,3,1,1.0,3.0,1.0,0,9.5,0,100.0,,0,0,0.0,0,2,0,68.3,71.9,0,13,12.5,2,16,2,87.5,14,112.5,2,14.3,0,22,3,1.5,11.0,1.57
Ke'Shawn Vaughn,45866,HB,TB,5,4,0,30,0.0,0,50.0,50.0,1,2,0.0,0,0,0,64.7,59.1,0,-1,12.5,1,8,1,75.0,6,56.3,2,33.3,0,-1,0,0.0,-1.0,-0.17,0,2.0,0,100.0,100.0,1,1,0.0,0,0,0,64.7,51.7,0,3,33.3,4,12,1,58.3,7,79.2,1,14.3,0,3,1,1.0,3.0,0.43
Malik Taylor,94375,WR,NYJ,3,4,0,22,,0,,,0,0,,0,0,0,,53.6,0,0,0.0,0,14,0,92.9,13,0.0,0,0.0,0,0,0,,,0.0,0,-2.0,0,100.0,,0,0,0.0,0,0,0,64.7,54.5,0,6,0.0,0,16,1,100.0,16,91.7,1,6.3,0,6,8,8.0,6.0,0.38
Grant Calcaterra,60997,TE,PHI,13,4,0,24,1.0,1,100.0,,0,0,0.0,0,1,0,68.3,60.9,0,9,17.4,4,23,2,82.6,19,100.0,2,10.5,0,16,14,7.0,8.0,0.84,0,2.5,0,100.0,,0,0,0.0,0,2,0,68.3,65.1,0,12,10.7,3,28,2,89.3,25,114.6,2,8.0,0,23,18,9.0,11.5,0.92
Teagan Quitoriano,84036,TE,HST,7,3,0,13,14.0,0,100.0,,0,0,0.0,0,1,0,64.7,69.5,0,22,18.2,2,11,1,81.8,9,118.8,1,11.1,0,22,8,8.0,22.0,2.44,0,0.5,1,50.0,,0,0,0.0,0,1,0,64.7,58.6,0,11,50.0,18,36,1,44.4,16,66.7,2,12.5,0,11,10,10.0,11.0,0.69
Steven Sims,48341,WR,HST,2,3,0,13,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,-2.0,0,100.0,,0,0,0.0,0,1,0,68.3,72.1,0,23,0.0,0,5,2,100.0,5,114.6,2,40.0,0,23,27,13.5,11.5,4.6
Adam Prentice,35639,FB,NO,12,3,0,20,6.0,0,0.0,,0,0,100.0,1,0,0,27.9,28.2,0,0,30.8,4,13,0,69.2,9,39.6,1,11.1,0,0,0,,,0.0,0,4.0,0,100.0,,0,0,0.0,0,0,0,64.7,53.6,0,7,16.7,4,24,1,83.3,20,95.8,1,5.0,0,7,3,3.0,7.0,0.35
Charlie Woerner,42257,TE,SF,16,3,0,28,,0,,,0,0,,0,0,0,,46.1,0,0,8.7,2,23,0,87.0,20,0.0,0,0.0,0,0,0,,,0.0,0,3.3,0,100.0,,0,0,0.0,0,1,0,70.5,52.0,0,20,13.5,10,74,3,85.1,63,111.1,3,4.8,0,32,22,7.3,10.7,0.51
Kevin Rader,30887,TE,TEN,14,3,0,31,,0,,,0,0,,0,0,0,,52.2,0,0,62.5,5,8,0,37.5,3,0.0,0,0.0,0,0,0,,,0.0,0,11.0,0,0.0,,0,0,100.0,1,0,0,28.0,31.7,0,0,39.0,16,41,0,61.0,25,39.6,2,8.0,0,0,0,,,0.0
Jashaun Corbin,83773,HB,NYG,1,3,0,21,,0,,,0,0,,0,0,0,,56.8,0,0,42.9,3,7,0,57.1,4,0.0,0,0.0,0,0,0,,,0.0,0,0.0,1,100.0,,0,0,0.0,0,1,0,70.5,81.2,0,7,0.0,0,6,3,100.0,6,83.3,3,50.0,0,12,12,4.0,4.0,2.0
Quintin Morris,61182,TE,BUF,13,3,0,4,15.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,75.8,0,15,16.7,2,12,1,83.3,10,158.3,1,10.0,1,15,0,0.0,15.0,1.5,0,5.0,0,100.0,,0,0,0.0,0,0,0,28.8,42.0,0,11,13.5,5,37,1,75.7,28,112.5,1,3.6,0,11,6,6.0,11.0,0.39
Nick Bawden,27413,FB,NYJ,16,3,0,22,,0,,,0,0,,0,0,0,,54.0,0,0,42.1,8,19,0,52.6,10,0.0,0,0.0,0,0,0,,,0.0,0,-1.5,0,100.0,,0,0,0.0,0,0,0,68.3,53.9,0,7,37.5,12,32,2,59.4,19,93.8,2,10.5,0,13,16,8.0,6.5,0.68
Hunter Luepke,91319,FB,DAL,16,3,0,9,,0,,,0,0,,0,0,0,,53.8,0,0,42.9,3,7,0,57.1,4,0.0,0,0.0,0,0,0,,,0.0,0,0.5,1,100.0,,0,0,0.0,0,1,0,68.3,55.7,0,12,11.8,4,34,2,73.5,25,87.5,2,8.0,0,10,9,4.5,5.0,0.4
Mike Strachan,143358,WR,CAR,4,3,0,5,38.0,0,100.0,,0,0,0.0,0,1,0,64.7,74.3,0,45,0.0,0,9,1,88.9,8,118.8,1,12.5,0,45,7,7.0,45.0,5.63,0,18.0,0,0.0,0.0,0,2,100.0,1,0,0,27.9,45.6,0,0,0.0,0,21,0,100.0,21,39.6,2,9.5,0,0,0,,,0.0
Alex Armah,11948,FB,WAS,7,3,0,32,-5.0,0,100.0,,0,0,0.0,0,1,0,64.7,73.0,0,10,0.0,0,4,1,100.0,4,108.3,1,25.0,0,10,15,15.0,10.0,2.5,0,-3.0,0,100.0,,0,0,0.0,0,0,0,64.7,52.0,0,3,0.0,0,11,1,90.9,10,79.2,1,10.0,0,3,6,6.0,3.0,0.3
Eric Saubert,11929,TE,HST,8,3,0,13,,0,,,0,0,,0,0,0,,46.8,0,0,22.2,2,9,0,55.6,5,0.0,0,0.0,0,0,0,,,0.0,0,1.0,0,100.0,,0,0,0.0,0,1,0,68.3,47.3,0,5,27.6,8,29,2,69.0,20,81.3,2,10.0,0,7,5,2.5,3.5,0.35
Kevin Harris,99141,HB,NE,4,3,0,19,-1.0,0,100.0,,0,0,0.0,0,0,0,64.7,63.0,0,4,40.0,2,5,1,60.0,3,83.3,1,33.3,0,4,5,5.0,4.0,1.33,0,0.5,0,100.0,,0,0,0.0,0,2,0,68.3,89.3,0,48,10.0,1,10,2,90.0,9,118.8,2,22.2,0,54,53,26.5,27.0,6.0
Kenyan Drake,10707,HB,GB,3,3,0,12,0.0,0,0.0,,0,0,,0,0,0,,58.8,0,0,0.0,0,2,0,50.0,1,39.6,1,100.0,0,0,0,,,0.0,0,-2.5,1,100.0,,0,0,0.0,0,0,1,68.3,28.4,0,24,10.0,1,10,2,90.0,9,118.8,2,22.2,0,31,36,18.0,15.5,3.44
Laquon Treadwell,10657,WR,BLT,3,3,0,3,11.0,0,50.0,100.0,1,1,0.0,0,1,0,64.7,66.9,0,16,8.3,1,12,1,75.0,9,77.1,2,22.2,0,16,0,0.0,16.0,1.78,0,13.0,0,0.0,,0,0,100.0,1,0,0,27.9,45.0,0,0,0.0,0,25,0,100.0,25,39.6,1,4.0,0,0,0,,,0.0
Chris Manhertz,10211,TE,DEN,16,3,0,10,,0,,,0,0,,0,0,0,,48.4,0,0,57.9,11,19,0,42.1,8,0.0,0,0.0,0,0,0,,,0.0,0,3.0,0,100.0,,0,0,0.0,0,1,0,64.7,47.6,0,10,48.9,45,92,1,48.9,45,108.3,1,2.2,0,10,7,7.0,10.0,0.22
Michael Burton,9601,FB,DEN,17,3,0,10,,0,,,0,0,,0,0,0,,52.8,0,0,52.2,12,23,0,39.1,9,0.0,0,0.0,0,0,0,,,0.0,0,2.5,0,100.0,100.0,1,1,0.0,0,2,0,68.3,51.1,0,4,23.3,10,43,2,74.4,32,81.3,2,6.3,0,7,2,1.0,3.5,0.22
Phillip Dorsett,9462,WR,DEN,2,3,0,10,,0,,,0,0,,0,0,0,,57.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,13.5,0,0.0,0.0,0,1,,0,0,0,,45.8,0,0,0.0,0,10,0,100.0,10,39.6,2,20.0,0,0,0,,,0.0
Melvin Gordon III,9448,HB,BLT,4,3,0,3,,0,,,0,0,,0,0,0,64.7,75.9,0,0,33.3,2,6,0,50.0,3,0.0,0,0.0,0,0,0,,,0.0,0,5.3,1,100.0,,0,0,0.0,0,3,0,70.5,81.0,0,23,17.6,3,17,3,82.4,14,118.8,3,21.4,0,46,30,10.0,15.3,3.29
Keith Smith,9302,FB,ATL,13,3,0,2,,0,,,0,0,,0,0,0,,55.9,0,0,37.5,3,8,0,25.0,2,0.0,0,0.0,0,0,0,,,0.0,0,11.5,0,100.0,,0,0,0.0,0,1,0,68.3,63.0,0,28,60.9,28,46,2,37.0,17,118.8,2,11.8,0,34,11,5.5,17.0,2.0
Willie Snead IV,8999,WR,SF,4,3,0,28,6.0,0,0.0,,0,0,,0,0,0,,54.5,0,0,0.0,0,6,0,66.7,4,39.6,1,25.0,0,0,0,,,0.0,0,5.5,0,100.0,,0,0,0.0,0,0,0,68.3,66.2,0,9,0.0,0,11,2,100.0,11,95.8,2,18.2,0,14,3,1.5,7.0,1.27
