player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Jeff Janis,8870,WR,GB,10,9,0,12,11.7,0,33.3,,0,0,0.0,0,1,0,64.7,59.6,1,33,4.2,1,24,1,87.5,21,36.1,3,14.3,0,33,28,28.0,33.0,1.57,0,32.4,0,20.0,,0,0,0.0,0,1,0,68.3,60.3,0,46,0.0,0,39,1,92.3,36,65.4,5,13.9,0,46,0,0.0,46.0,1.28
Akeem Hunt,9839,HB,HST,7,9,0,13,2.7,1,66.7,,0,0,0.0,0,2,0,70.5,88.1,0,27,0.0,0,8,2,87.5,7,103.5,3,42.9,0,33,35,17.5,16.5,4.71,0,0.7,1,66.7,,0,0,0.0,0,0,0,74.6,93.4,0,5,5.6,1,18,4,83.3,15,70.1,6,40.0,0,6,18,4.5,1.5,0.4
Corey Fuller,7953,WR,DET,12,8,0,11,16.8,0,0.0,,0,0,100.0,1,0,0,27.9,45.2,0,0,0.0,0,48,0,97.9,47,39.6,4,8.5,0,0,0,,,0.0,0,16.5,0,100.0,,0,0,0.0,0,3,0,73.4,67.2,0,48,0.0,0,65,4,95.4,62,118.8,4,6.5,0,76,10,2.5,19.0,1.23
Jonas Gray,7393,HB,JAX,7,8,0,15,,0,,,0,0,,0,0,0,,52.0,0,0,31.3,10,32,0,62.5,20,0.0,0,0.0,0,0,0,,,0.0,0,2.0,0,87.5,,0,0,12.5,1,2,0,52.1,59.5,0,25,23.1,12,52,7,73.1,38,106.3,8,21.1,0,76,61,8.7,10.9,2.0
Austin Johnson,8438,FB,NO,9,8,0,20,-1.0,0,50.0,,0,0,50.0,1,1,0,28.8,33.9,0,2,33.3,5,15,1,60.0,9,56.3,2,22.2,0,2,4,4.0,2.0,0.22,0,4.3,0,66.7,,0,0,20.0,1,2,0,41.6,49.1,0,12,10.7,3,28,4,89.3,25,77.1,6,24.0,0,28,18,4.5,7.0,1.12
Zach Line,8420,FB,MIN,15,8,0,18,1.5,3,75.0,,0,0,25.0,1,2,0,36.8,55.3,0,49,5.0,1,20,3,85.0,17,116.7,4,23.5,0,80,75,25.0,26.7,4.71,0,1.7,0,66.7,,0,0,33.3,1,1,0,29.9,39.9,0,8,26.1,6,23,2,73.9,17,72.9,3,17.6,0,11,4,2.0,5.5,0.65
Kellen Davis,4472,TE,NYJ,16,8,0,22,,0,,,0,0,,0,0,0,,41.7,0,0,38.9,21,54,0,55.6,30,0.0,0,0.0,0,0,0,,,0.0,0,7.2,0,33.3,,0,0,33.3,1,1,0,29.9,37.7,0,9,42.7,47,110,2,57.3,63,42.4,6,9.5,0,17,10,5.0,8.5,0.27
Juwan Thompson,8955,HB,DEN,8,8,0,10,,0,,,0,0,,0,0,0,,55.6,0,0,50.0,6,12,0,41.7,5,0.0,0,0.0,0,0,0,,,0.0,0,-2.1,1,75.0,,0,0,14.3,1,1,0,49.7,52.1,0,16,12.9,4,31,6,83.9,26,91.1,8,30.8,0,51,70,11.7,8.5,1.96
Daniel Fells,3309,TE,NYG,2,7,0,21,10.0,0,100.0,,0,0,0.0,0,1,0,64.7,88.1,0,23,0.0,0,5,1,100.0,5,118.8,1,20.0,0,23,13,13.0,23.0,4.6,0,3.0,1,83.3,,0,0,0.0,0,3,0,73.4,85.0,0,13,17.4,4,23,5,82.6,19,92.4,6,31.6,0,37,21,4.2,7.4,1.95
Lucky Whitehead,9853,WR,DAL,13,7,0,9,1.3,0,75.0,,0,0,0.0,0,0,0,70.5,52.3,0,2,0.0,0,26,3,92.3,24,77.1,4,16.7,0,-1,1,0.3,-0.3,-0.04,0,0.3,1,100.0,,0,0,0.0,0,1,0,70.5,60.5,0,8,2.9,1,35,3,88.6,31,90.3,3,9.7,0,17,16,5.3,5.7,0.55
Anthony Dixon,5696,HB,BUF,7,7,0,4,,0,,,0,0,,0,0,0,,55.6,0,0,66.7,10,15,0,33.3,5,0.0,0,0.0,0,0,0,,,0.0,0,2.5,3,100.0,,0,0,0.0,0,1,0,74.6,78.4,0,14,34.2,13,38,6,60.5,23,97.2,6,26.1,0,44,29,4.8,7.3,1.91
Zurlon Tipton,9164,HB,IND,6,7,0,14,1.5,0,50.0,,0,0,50.0,1,1,0,28.9,41.3,0,27,28.0,7,25,1,68.0,17,95.8,2,11.8,0,27,22,22.0,27.0,1.59,0,4.8,2,80.0,,0,0,0.0,0,1,0,73.4,74.5,0,12,30.0,6,20,4,65.0,13,91.7,5,38.5,0,30,27,6.8,7.5,2.31
Ricardo Lockette,6622,WR,SEA,8,7,0,29,,0,,,0,0,,0,0,0,,54.3,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,0,14.0,0,66.7,,0,0,20.0,1,2,0,41.6,70.5,0,40,0.0,0,24,4,95.8,23,146.5,6,26.1,1,71,15,3.8,17.8,3.09
Mike Gillislee,7946,HB,BUF,5,7,0,4,4.0,1,50.0,,0,0,0.0,0,1,0,64.7,70.0,0,14,38.5,5,13,1,53.8,7,72.9,2,28.6,0,14,20,20.0,14.0,2.0,0,-0.2,0,100.0,,0,0,0.0,0,1,0,73.4,57.9,0,6,17.0,8,47,5,74.5,35,79.2,5,14.3,0,15,16,3.2,3.0,0.43
Michael Campanaro,8852,WR,BLT,4,6,0,3,7.0,1,100.0,,0,0,0.0,0,1,0,64.7,65.4,0,11,0.0,0,9,1,77.8,7,112.5,1,14.3,0,11,4,4.0,11.0,1.57,0,3.3,1,75.0,,0,0,0.0,0,0,0,70.5,59.5,0,9,0.0,0,25,3,96.0,24,89.6,4,16.7,0,24,23,7.7,8.0,1.0
Josh Robinson,9638,HB,IND,5,6,0,14,,0,,,0,0,,0,0,0,,53.9,0,0,41.2,7,17,0,52.9,9,0.0,0,0.0,0,0,0,,,0.0,0,-1.0,1,100.0,,0,0,0.0,0,2,0,74.6,63.7,0,9,15.0,3,20,6,80.0,16,89.6,6,37.5,0,33,39,6.5,5.5,2.06
Spencer Ware,7975,HB,KC,9,6,0,16,-1.3,0,100.0,,0,0,0.0,0,0,0,70.5,58.0,0,2,36.7,11,30,3,56.7,17,79.2,3,17.6,0,1,5,1.7,0.3,0.06,0,-2.0,0,100.0,,0,0,0.0,0,0,0,70.5,57.0,0,5,25.6,10,39,3,71.8,28,79.2,3,10.7,0,4,10,3.3,1.3,0.14
Rob Housler,6221,TE,CHI,9,6,0,6,7.0,0,0.0,,0,0,,0,0,0,,40.9,0,0,15.8,3,19,0,78.9,15,39.6,1,6.7,0,0,0,,,0.0,0,8.4,0,80.0,,0,0,0.0,0,3,0,72.1,76.4,0,12,6.7,2,30,4,90.0,27,94.2,5,18.5,0,33,11,2.8,8.3,1.22
Darren Waller,9637,WR,BLT,3,6,0,3,18.0,0,0.0,,0,0,,0,0,0,,53.7,0,0,0.0,0,9,0,100.0,9,39.6,3,33.3,0,0,0,,,0.0,0,10.7,2,66.7,,0,0,0.0,0,1,0,68.3,60.9,0,17,0.0,0,19,2,100.0,19,82.6,3,15.8,0,18,14,7.0,9.0,0.95
Darrel Young,5438,FB,WAS,13,6,0,32,-0.5,1,100.0,,0,0,0.0,0,0,0,72.1,71.4,0,8,10.0,1,10,4,90.0,9,80.2,4,44.4,0,13,15,3.8,3.3,1.44,0,2.0,0,100.0,,0,0,0.0,0,0,0,64.7,56.7,0,7,23.1,3,13,1,69.2,9,95.8,1,11.1,0,7,5,5.0,7.0,0.78
Michael Burton,9601,FB,DET,16,6,0,11,0.0,0,100.0,,0,0,0.0,0,1,0,64.7,58.3,0,12,46.2,12,26,1,53.8,14,116.7,1,7.1,0,12,12,12.0,12.0,0.86,0,1.5,1,100.0,,0,0,0.0,0,1,0,72.1,72.2,0,8,47.9,23,48,4,47.9,23,90.6,4,17.4,0,23,17,4.3,5.8,1.0
Tyrell Williams,10154,WR,SD,3,6,0,27,33.0,0,0.0,,0,0,,0,0,0,,53.3,0,0,0.0,0,10,0,90.0,9,39.6,1,11.1,0,0,0,,,0.0,0,27.0,0,33.3,,0,0,50.0,1,1,0,28.9,55.9,1,80,0.0,0,11,1,90.9,10,81.9,3,30.0,1,80,55,55.0,80.0,8.0
Jarryd Hayne,10255,HB,SF,6,6,0,28,2.0,0,100.0,,0,0,0.0,0,0,0,64.7,55.7,0,2,29.4,5,17,1,70.6,12,79.2,1,8.3,0,2,0,0.0,2.0,0.17,0,0.2,1,100.0,,0,0,0.0,0,2,0,74.9,70.0,0,7,14.3,4,28,5,82.1,23,87.5,5,21.7,0,25,24,4.8,5.0,1.09
LeGarrette Blount,5863,HB,NE,12,6,0,19,1.0,0,100.0,,0,0,0.0,0,1,0,70.5,59.0,0,11,30.4,14,46,3,65.2,30,129.9,3,10.0,1,17,14,4.7,5.7,0.57,0,3.0,1,100.0,,0,0,0.0,0,2,0,72.1,60.3,0,14,10.0,6,60,3,81.7,49,102.8,3,6.1,0,26,17,5.7,8.7,0.53
Terrelle Pryor Sr.,6944,WR,CLV,3,6,0,8,6.0,0,0.0,,0,0,100.0,1,0,0,27.9,45.2,0,0,0.0,0,13,0,92.3,12,39.6,1,8.3,0,0,0,,,0.0,0,16.8,0,20.0,,0,0,0.0,0,1,0,64.7,58.4,0,42,0.0,0,44,1,88.6,39,62.1,5,12.8,0,42,9,9.0,42.0,1.08
Lorenzo Taliaferro,8773,HB,BLT,3,5,0,3,,0,,,0,0,,0,0,0,,53.8,0,0,53.3,8,15,0,26.7,4,0.0,0,0.0,0,0,0,,,0.0,0,-1.0,2,100.0,,0,0,0.0,0,0,0,72.1,91.2,0,11,20.0,3,15,3,66.7,10,93.1,3,30.0,0,19,22,7.3,6.3,1.9
Michael Williams,7993,TE,NE,15,5,0,19,5.3,0,75.0,,0,0,0.0,0,1,0,70.5,54.8,0,15,51.3,39,76,3,47.4,36,91.7,4,11.1,0,26,14,4.7,8.7,0.72,0,1.0,0,0.0,,0,0,,0,0,0,,45.4,0,0,39.4,43,109,0,58.7,64,39.6,1,1.6,0,0,0,,,0.0
Tommy Bohanon,7997,FB,NYJ,15,5,0,22,3.0,0,100.0,,0,0,0.0,0,1,0,64.7,62.7,0,13,33.3,8,24,1,62.5,15,118.8,1,6.7,0,13,10,10.0,13.0,0.87,0,2.8,0,75.0,,0,0,25.0,1,2,0,36.2,47.2,0,23,38.2,21,55,3,56.4,31,109.4,4,12.9,0,43,30,10.0,14.3,1.39
Jake Stoneburner,8353,TE,MIA,11,5,0,17,9.7,1,100.0,,0,0,0.0,0,2,0,70.5,90.1,0,13,33.3,6,18,3,66.7,12,146.5,3,25.0,1,29,9,3.0,9.7,2.42,0,8.0,0,100.0,,0,0,0.0,0,0,0,64.7,47.3,0,13,15.8,6,38,1,78.9,30,118.8,1,3.3,0,13,5,5.0,13.0,0.43
Cory Harkey,7306,FB,SL,16,5,0,26,4.5,0,100.0,,0,0,0.0,0,1,0,68.3,69.4,0,12,20.0,4,20,2,70.0,14,100.0,2,14.3,0,16,7,3.5,8.0,1.14,0,-1.5,0,100.0,,0,0,0.0,0,1,0,68.3,50.4,0,4,42.9,24,56,2,57.1,32,79.2,2,6.3,0,6,9,4.5,3.0,0.19
Bernard Pierce,7085,HB,JAX,4,5,0,15,23.0,0,0.0,,0,0,,0,0,0,,55.9,0,0,33.3,2,6,0,66.7,4,39.6,1,25.0,0,0,0,,,0.0,0,2.3,1,75.0,,0,0,0.0,0,0,0,70.5,62.7,0,6,7.1,1,14,3,92.9,13,77.1,4,30.8,0,7,2,0.7,2.3,0.54
Greg Salas,6264,WR,BUF,2,5,0,4,7.0,0,66.7,,0,0,0.0,0,2,0,68.3,73.9,0,12,0.0,0,11,2,100.0,11,86.8,3,27.3,0,21,5,2.5,10.5,1.91,0,21.5,0,50.0,,0,0,0.0,0,1,0,64.7,60.8,0,20,0.0,0,20,1,100.0,20,85.4,2,10.0,0,20,8,8.0,20.0,1.0
Stevan Ridley,6225,HB,NYJ,8,5,0,22,-2.5,0,100.0,,0,0,0.0,0,0,0,68.3,60.5,0,2,38.5,5,13,2,61.5,8,79.2,2,25.0,0,-3,2,1.0,-1.5,-0.38,0,-2.0,0,66.7,,0,0,0.0,0,0,0,68.3,54.9,0,3,18.5,5,27,2,77.8,21,70.1,3,14.3,0,1,6,3.0,0.5,0.05
Kevin Smith,9065,WR,SEA,7,5,0,29,23.0,0,0.0,,0,0,,0,0,0,,51.3,0,0,0.0,0,20,0,100.0,20,39.6,1,5.0,0,0,0,,,0.0,0,4.3,0,75.0,,0,0,0.0,0,2,0,70.5,58.8,0,21,0.0,0,46,3,93.5,43,109.4,4,9.3,0,43,30,10.0,14.3,1.0
Toby Gerhart,5576,HB,JAX,4,5,0,15,,0,,,0,0,,0,0,0,,53.3,0,0,18.2,2,11,0,81.8,9,0.0,0,0.0,0,0,0,,,0.0,0,1.8,0,75.0,,0,0,0.0,0,1,0,70.5,60.9,0,8,27.9,12,43,3,72.1,31,88.5,4,12.9,0,23,23,7.7,7.7,0.74
Jalston Fowler,9541,FB,TEN,14,5,0,31,-5.0,0,100.0,,0,0,0.0,0,1,0,64.7,70.4,0,19,11.1,1,9,1,77.8,7,118.8,1,14.3,0,19,24,24.0,19.0,2.71,0,1.3,0,100.0,,0,0,0.0,0,1,0,70.5,61.4,0,14,20.0,6,30,3,70.0,21,100.0,3,14.3,0,24,20,6.7,8.0,1.14
Cameron Artis-Payne,9607,HB,CAR,5,5,0,5,-1.0,1,100.0,,0,0,0.0,0,1,0,70.6,74.6,0,12,45.0,9,20,2,50.0,10,102.1,2,20.0,0,17,19,9.5,8.5,1.7,0,-0.7,1,100.0,,0,0,0.0,0,3,0,70.5,65.4,0,20,24.0,6,25,3,76.0,19,118.8,3,15.8,0,41,43,14.3,13.7,2.16
Malcolm Johnson,9628,FB,CLV,12,5,0,8,-3.5,0,50.0,,0,0,50.0,1,0,0,28.8,34.1,0,0,20.0,4,20,1,80.0,16,56.3,2,12.5,0,0,6,6.0,0.0,0.0,0,0.7,0,100.0,,0,0,0.0,0,0,0,72.4,51.5,0,8,14.0,6,43,3,83.7,36,87.5,3,8.3,0,15,13,4.3,5.0,0.42
Tre McBride,9678,WR,TEN,4,4,0,31,6.0,0,100.0,,0,0,0.0,0,0,0,64.7,55.9,0,7,0.0,0,11,1,90.9,10,95.8,1,10.0,0,7,1,1.0,7.0,0.7,0,13.5,0,0.0,,0,0,100.0,1,0,0,27.9,44.3,0,0,0.0,0,24,0,95.8,23,39.6,2,8.7,0,0,0,,,0.0
Rico Richardson,8216,WR,TEN,3,4,0,31,22.0,0,0.0,,0,0,,0,0,0,,55.6,0,0,0.0,0,5,0,80.0,4,39.6,1,25.0,0,0,0,,,0.0,0,20.0,0,0.0,,0,0,,0,0,0,,51.6,0,0,0.0,0,26,0,96.2,25,39.6,3,12.0,0,0,0,,,0.0
Jake Fisher,9486,T,CIN,13,4,0,7,3.0,0,0.0,,0,0,100.0,1,0,0,28.0,28.2,0,0,80.0,8,10,0,20.0,2,39.6,1,50.0,0,0,0,,,0.0,0,9.0,0,100.0,,0,0,0.0,0,1,0,64.7,74.0,0,31,80.0,16,20,1,20.0,4,118.8,1,25.0,0,31,22,22.0,31.0,7.75
Will Johnson,7639,FB,PIT,11,4,0,25,,0,,,0,0,,0,0,0,,52.5,0,0,25.0,1,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,0,12.3,0,50.0,,0,0,0.0,0,1,0,70.5,55.2,1,11,20.7,6,29,2,72.4,21,20.8,4,19.0,0,16,4,2.0,8.0,0.76
Christine Michael,7843,HB,SEA,6,4,0,29,,0,,,0,0,,0,0,0,,53.7,0,0,29.4,5,17,0,70.6,12,0.0,0,0.0,0,0,0,,,0.0,0,0.3,0,75.0,,0,0,25.0,1,1,0,36.2,43.5,0,11,10.5,2,19,3,84.2,16,81.3,4,25.0,0,16,17,5.7,5.3,1.0
Terrance West,8729,HB,BLT,8,4,0,3,-4.0,0,100.0,,0,0,0.0,0,0,0,64.7,58.5,0,3,27.3,3,11,1,72.7,8,79.2,1,12.5,0,3,7,7.0,3.0,0.38,0,2.3,0,100.0,,0,0,0.0,0,0,0,70.5,56.0,0,8,12.8,5,39,3,87.2,34,91.7,3,8.8,0,18,11,3.7,6.0,0.53
Andrew Quarless,5677,TE,GB,5,4,0,12,3.5,1,100.0,,0,0,0.0,0,0,0,68.3,58.3,0,7,0.0,0,25,2,80.0,20,95.8,2,10.0,0,14,7,3.5,7.0,0.7,0,8.5,0,100.0,,0,0,0.0,0,1,0,68.3,58.1,0,13,8.3,2,24,2,91.7,22,102.1,2,9.1,0,17,0,0.0,8.5,0.77
Chandler Worthy,10028,WR,HST,3,4,0,13,-4.0,0,100.0,,0,0,0.0,0,1,0,64.7,66.9,0,12,0.0,0,9,1,88.9,8,116.7,1,12.5,0,12,16,16.0,12.0,1.5,0,0.3,1,66.7,,0,0,0.0,0,0,0,30.0,46.9,0,3,0.0,0,19,2,89.5,17,70.1,3,17.6,0,2,7,3.5,1.0,0.12
Anthony Sherman,6288,FB,KC,16,4,0,16,0.0,0,100.0,,0,0,0.0,0,1,0,70.5,62.2,0,18,17.9,5,28,2,71.4,20,104.2,2,10.0,0,18,18,9.0,9.0,0.9,0,2.0,0,100.0,,0,0,0.0,0,0,0,64.7,51.9,0,13,24.3,9,37,1,75.7,28,118.8,1,3.6,0,13,11,11.0,13.0,0.46
T.J. Graham,7071,WR,NO,4,4,0,20,-4.0,0,100.0,,0,0,0.0,0,0,0,64.7,58.7,0,-1,0.0,0,4,1,100.0,4,79.2,1,25.0,0,-1,3,3.0,-1.0,-0.25,0,-3.7,0,100.0,,0,0,0.0,0,1,0,70.5,66.0,0,18,0.0,0,11,3,90.9,10,101.4,3,30.0,0,25,36,12.0,8.3,2.5
Troy Niklas,8687,TE,ARZ,13,4,0,1,11.0,0,100.0,,0,0,0.0,0,1,0,64.7,64.8,0,13,31.8,7,22,1,59.1,13,118.8,1,7.7,0,13,2,2.0,13.0,1.0,0,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,45.2,0,8,14.3,3,21,1,76.2,16,100.0,1,6.3,0,8,3,3.0,8.0,0.5
Tony Moeaki,5617,TE,ATL,8,4,0,2,,0,,,0,0,,0,0,0,,53.0,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,4.0,0,66.7,,0,0,33.3,1,2,0,30.0,49.7,0,11,17.4,4,23,2,69.6,16,79.9,3,18.8,0,16,11,5.5,8.0,1.0
Phillip Supernaw,7324,TE,TEN,8,4,0,31,,0,,,0,0,,0,0,0,,59.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,5.0,0,100.0,,0,0,0.0,0,1,1,68.3,55.9,0,8,18.2,2,11,2,81.8,9,100.0,2,22.2,0,16,6,3.0,8.0,1.78
Trey Burton,9185,TE,PHI,6,4,0,24,,0,,,0,0,,0,0,0,,46.9,0,0,11.1,1,9,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,0,6.3,1,75.0,,0,0,0.0,0,1,0,70.5,70.3,0,43,5.0,1,20,3,95.0,19,116.7,4,21.1,0,54,32,10.7,18.0,2.84
Geremy Davis,9619,WR,NYG,5,3,0,21,24.0,0,0.0,,0,0,,0,0,0,,52.7,0,0,0.0,0,16,0,93.8,15,39.6,1,6.7,0,0,0,,,0.0,0,7.0,0,100.0,,0,0,0.0,0,1,0,68.3,64.8,0,16,0.0,0,10,2,90.0,9,110.4,2,22.2,0,21,7,3.5,10.5,2.33
Matt Spaeth,3693,TE,PIT,13,3,0,25,,0,,,0,0,,0,0,0,,44.7,0,0,42.1,8,19,0,57.9,11,0.0,0,0.0,0,0,0,,,0.0,0,4.0,0,66.7,,0,0,33.3,1,1,0,29.9,41.4,0,6,49.2,32,65,2,46.2,30,71.5,3,10.0,0,10,8,4.0,5.0,0.33
Jonathan Krause,9017,WR,PHI,2,3,0,24,9.5,0,50.0,,0,0,0.0,0,0,0,64.7,59.5,0,4,0.0,0,3,1,100.0,3,56.3,2,66.7,0,4,2,2.0,4.0,1.33,0,3.0,1,100.0,,0,0,0.0,0,0,0,64.7,55.9,0,7,0.0,0,10,1,90.0,9,95.8,1,11.1,0,7,4,4.0,7.0,0.78
Bobby Rainey Jr.,7511,HB,TB,11,3,0,30,,0,,,0,0,,0,0,0,,56.7,0,0,33.3,2,6,0,50.0,3,0.0,0,0.0,0,0,0,,,0.0,0,-3.0,2,100.0,,0,0,0.0,0,0,0,68.3,74.9,0,8,53.8,7,13,2,46.2,6,91.7,2,33.3,0,12,18,9.0,6.0,2.0
Orleans Darkwa,9173,HB,NYG,8,3,0,21,,0,,,0,0,,0,0,0,,53.7,0,0,33.3,6,18,0,55.6,10,0.0,0,0.0,0,0,0,,,0.0,0,0.7,0,100.0,,0,0,0.0,0,2,0,70.5,64.7,0,15,8.3,2,24,3,87.5,21,109.7,3,14.3,0,31,29,9.7,10.3,1.48
Marcus Easley,5631,WR,BUF,4,3,0,4,16.0,0,0.0,,0,0,,0,0,0,,46.0,0,0,0.0,0,6,0,83.3,5,39.6,1,20.0,0,0,0,,,0.0,0,32.0,0,50.0,,0,0,0.0,0,1,0,64.7,67.9,0,58,0.0,0,9,1,88.9,8,135.4,2,25.0,1,58,17,17.0,58.0,7.25
Khari Lee,10018,TE,CHI,10,3,0,6,3.0,0,100.0,,0,0,0.0,0,0,0,64.7,50.7,0,7,28.6,4,14,1,71.4,10,95.8,1,10.0,0,7,4,4.0,7.0,0.7,0,16.0,0,0.0,,0,0,100.0,1,0,0,27.9,46.9,0,0,42.9,12,28,0,50.0,14,39.6,2,14.3,0,0,0,,,0.0
Deonte Thompson,7513,WR,CHI,5,3,0,6,,0,,,0,0,,0,0,0,,54.6,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,0,35.0,0,66.7,,0,0,0.0,0,2,0,68.3,82.3,1,45,0.0,0,16,2,87.5,14,70.1,3,21.4,0,81,5,2.5,40.5,5.79
Nic Jacobs,8946,TE,JAX,10,3,0,15,1.0,0,0.0,,0,0,100.0,1,0,0,27.9,29.1,0,0,46.2,6,13,0,53.8,7,39.6,1,14.3,0,0,0,,,0.0,0,10.5,0,50.0,,0,0,0.0,0,0,0,64.7,54.2,0,6,60.0,9,15,1,33.3,5,56.3,2,40.0,0,6,5,5.0,6.0,1.2
Matt LaCosse,9840,TE,NYG,2,3,0,21,,0,,,0,0,,0,0,0,,54.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,5.0,0,100.0,,0,0,0.0,0,2,0,70.5,52.9,0,10,0.0,0,13,3,100.0,13,97.2,3,23.1,0,22,7,2.3,7.3,1.69
Seyi Ajirotutu,6035,WR,PHI,4,3,0,24,16.0,0,50.0,,0,0,0.0,0,0,0,64.7,58.0,0,4,0.0,0,3,1,100.0,3,56.3,2,66.7,0,4,0,0.0,4.0,1.33,0,41.0,0,0.0,,0,0,,0,0,0,,55.8,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0
Corey Grant,9827,HB,JAX,5,3,0,15,22.0,0,0.0,,0,0,100.0,1,0,0,27.9,37.9,0,0,0.0,0,4,0,75.0,3,39.6,1,33.3,0,0,0,,,0.0,0,-1.0,0,100.0,,0,0,0.0,0,0,0,68.3,60.6,0,8,0.0,0,6,2,100.0,6,93.8,2,33.3,0,13,15,7.5,6.5,2.17
Brandon Tate,5006,WR,CIN,3,3,0,7,7.0,0,50.0,,0,0,0.0,0,0,0,64.7,58.0,0,4,0.0,0,3,1,100.0,3,56.3,2,66.7,0,4,0,0.0,4.0,1.33,0,45.0,0,100.0,,0,0,0.0,0,1,0,64.7,94.2,0,55,0.0,0,2,1,100.0,2,158.3,1,50.0,1,55,10,10.0,55.0,27.5
Knile Davis,7878,HB,KC,9,3,0,16,8.0,0,0.0,,0,0,,0,0,0,,53.5,0,0,9.1,1,11,0,90.9,10,39.6,1,10.0,0,0,0,,,0.0,0,0.0,1,100.0,,0,0,0.0,0,1,0,68.3,66.3,0,12,17.1,6,35,2,82.9,29,116.7,2,6.9,0,24,24,12.0,12.0,0.83
Ka'Deem Carey,8752,HB,CHI,7,3,0,6,,0,,,0,0,,0,0,0,,57.9,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,5.0,0,100.0,,0,0,0.0,0,1,0,68.3,55.0,0,11,12.0,3,25,2,84.0,21,104.2,2,9.5,0,18,8,4.0,9.0,0.86
Andre Williams,8748,HB,NYG,14,3,0,21,1.0,0,0.0,,0,0,100.0,1,0,0,27.9,29.4,0,0,20.0,4,20,0,80.0,16,39.6,1,6.3,0,0,0,,,0.0,0,2.5,0,50.0,,0,0,50.0,1,0,0,28.8,34.0,0,7,21.6,8,37,1,75.7,28,58.3,2,7.1,0,7,3,3.0,7.0,0.25
Nick O'Leary,9627,TE,BUF,4,3,0,4,3.0,0,0.0,,0,0,,0,0,0,,43.1,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,0.0,1,100.0,,0,0,0.0,0,1,0,64.7,73.9,0,37,6.3,1,16,1,93.8,15,118.8,1,6.7,0,37,37,37.0,37.0,2.47
Tyson Alualu,5535,DI,JAX,4,2,0,15,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,6.5,0,100.0,,0,0,0.0,0,2,0,68.3,89.7,0,16,0.0,0,3,2,66.7,2,106.3,2,100.0,0,19,6,3.0,9.5,9.5
Jacquizz Rodgers,6297,HB,CHI,5,2,0,6,3.0,0,0.0,,0,0,,0,0,0,,54.0,0,0,36.4,4,11,0,63.6,7,39.6,1,14.3,0,0,0,,,0.0,0,-5.0,0,100.0,,0,0,0.0,0,0,0,64.7,58.5,0,10,23.1,3,13,1,76.9,10,108.3,1,10.0,0,10,15,15.0,10.0,1.0
Sammie Coates,9520,WR,PIT,3,2,0,25,9.0,0,0.0,,0,0,,0,0,0,,52.2,0,0,0.0,0,14,0,100.0,14,39.6,1,7.1,0,0,0,,,0.0,0,7.0,0,100.0,,0,0,0.0,0,1,0,64.7,62.4,0,11,0.0,0,13,1,100.0,13,112.5,1,7.7,0,11,4,4.0,11.0,0.85
Roosevelt Nix,10269,FB,PIT,12,2,0,25,1.0,0,100.0,,0,0,0.0,0,1,0,64.7,68.2,0,10,25.0,2,8,1,75.0,6,108.3,1,16.7,0,10,9,9.0,10.0,1.67,0,4.0,0,100.0,,0,0,0.0,0,0,0,68.3,55.7,0,6,20.0,4,20,1,75.0,15,91.7,1,6.7,0,6,2,2.0,6.0,0.4
